arm,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
quicgo,3,11103191.481,,371063,,,
quicgo,3,11104484.531,,368181,152490,,152665
quicgo,3,11104504.178,,369622,,,
quicgo,3,11104507.364,,371063,,,
quicgo,3,11105377.280000001,,368181,152482,,152428
quicgo,3,11105397.708,,369622,,,
quicgo,3,11105403.81,,371063,,,
quicgo,3,11106617.355,,368181,152497,,152604
quicgo,3,11106630.941,,369622,,,
quicgo,3,11106634.948,,371063,,,
quicgo,3,11107887.893,,368181,152512,,152619
quicgo,3,11107909.544,,369622,,,
quicgo,3,11107914.273,,371063,,,
quicgo,3,11109455.375,,368181,152528,,152646
quicgo,3,11109532.650999999,,369622,,,
quicgo,3,11109538.812,,371063,,,
quicgo,3,11110291.769,,368181,152434,,151780
quicgo,3,11110309.984,,369622,,,
quicgo,3,11110319.401,,371063,,,
quicgo,3,11112074.207,,366740,152460,,152645
quicgo,3,11112093.162999999,,368181,,,
quicgo,3,11112097.180000002,,369622,,,
quicgo,3,11112099.545,,371063,,,
quicgo,3,11113213.002,,368181,152481,,152630
quicgo,3,11113267.134,,369622,,,
quicgo,3,11113271.402,,369943,,,
quicgo,3,11113950.714,,368181,152450,,152238
quicgo,3,11113964.45,,369622,,,
quicgo,3,11113969.92,,371063,,,
quicgo,3,11115975.635,,366740,152475,,152653
quicgo,3,11116003.668,,368181,,,
quicgo,3,11116009.088000001,,369622,,,
quicgo,3,11116013.607,,371063,,,
quicgo,3,11117091.415000001,,368181,152495,,152639
quicgo,3,11117115.030000001,,369622,,,
quicgo,3,11117118.506000001,,371063,,,
quicgo,3,11118189.624,,368181,152508,,152604
quicgo,3,11118207.398,,369622,,,
quicgo,3,11118211.354999999,,371063,,,
quicgo,3,11119269.235,,368181,152516,,152578
quicgo,3,11119324.409,,369622,,,
quicgo,3,11119327.805000002,,371063,,,
quicgo,3,11120488.546,,368181,152538,,152700
quicgo,3,11120502.542,,369622,,,
quicgo,3,11120505.397,,371063,,,
quicgo,3,11121644.512,,368181,152550,,152640
quicgo,3,11121663.318,,369622,,,
quicgo,3,11121669.63,,371063,,,
quicgo,3,11123038.023,,368181,152561,,152641
quicgo,3,11123073.770000001,,369622,,,
quicgo,3,11123081.134,,371063,,,
quicgo,3,11124450.438,,368181,152600,,152880
quicgo,3,11124477.589,,369622,,,
quicgo,3,11124481.376,,371063,,,
quicgo,3,11125359.063,,368181,152612,,152701
quicgo,3,11125423.024,,369622,,,
quicgo,3,11125426.901,,371063,,,
quicgo,3,11126398.854999999,,368181,152619,,152670
quicgo,3,11126414.114,,369622,,,
quicgo,3,11126418.602,,371063,,,
quicgo,3,11127651.624,,367849,152554,,152107
quicgo,3,11127668.285,,368181,,,
quicgo,3,11127673.094,,369622,,,
quicgo,3,11127675.558999998,,371063,,,
quicgo,3,11129672.954,,366740,152563,,152630
quicgo,3,11129715.684999999,,368181,,,
quicgo,3,11129722.077,,369622,,,
quicgo,3,11129727.737,,371063,,,
quicgo,3,11130785.432999998,,368181,152491,,151992
quicgo,3,11130805.351000002,,369622,,,
quicgo,3,11130809.228,,371063,,,
quicgo,3,11132515.172,,366740,152514,,152680
quicgo,3,11132534.468,,368181,,,
quicgo,3,11132537.995000001,,369622,,,
quicgo,3,11132540.62,,371063,,,
quicgo,3,11133598.346,,368181,152532,,152661
quicgo,3,11133612.363,,369622,,,
quicgo,3,11133615.659,,371063,,,
quicgo,3,11134738.993999999,,368181,152537,,152575
quicgo,3,11134752.368999999,,369622,,,
quicgo,3,11134756.106,,371063,,,
quicgo,3,11136132.143000001,,368181,152534,,152514
quicgo,3,11136156.609,,369622,,,
quicgo,3,11136163.612,,371063,,,
quicgo,3,11137542.155,,368181,152577,,152880
quicgo,3,11137618.679,,369622,,,
quicgo,3,11137624.820999999,,371063,,,
quicgo,3,11138428.837,,368181,152499,,151953
quicgo,3,11138452.352,,369622,,,
quicgo,3,11138457.982,,371063,,,
quicgo,3,11140279.424,,366740,152525,,152714
quicgo,3,11140296.927,,368181,,,
quicgo,3,11140300.824,,369622,,,
quicgo,3,11140304.832,,371063,,,
quicgo,3,11141327.427000001,,367849,152457,,151985
quicgo,3,11141341.183,,368170,,,
quicgo,3,11141346.062,,369611,,,
quicgo,3,11141348.527,,371052,,,
quicgo,3,11143552.800999999,,366729,152468,,152549
quicgo,3,11143583.88,,368170,,,
quicgo,3,11143589.29,,369611,,,
quicgo,3,11143594.239,,371052,,,
quicgo,3,11144678.732,,368170,152487,,152625
quicgo,3,11144706.665,,369611,,,
quicgo,3,11144717.245,,371052,,,
quicgo,3,11145680.853,,368170,152492,,152531
quicgo,3,11145697.975,,369611,,,
quicgo,3,11145702.262999998,,371052,,,
quicgo,3,11146900.749,,368170,152513,,152660
quicgo,3,11146950.623000002,,369611,,,
quicgo,3,11146954.42,,371052,,,
quicgo,3,11147985.476,,368170,152525,,152613
quicgo,3,11147998.24,,369611,,,
quicgo,3,11148000.995000001,,371052,,,
quicgo,3,11149332.583999999,,368170,152554,,152765
quicgo,3,11149354.215,,369611,,,
quicgo,3,11149360.275999999,,371052,,,
quicgo,3,11150591.43,,368170,152472,,151906
quicgo,3,11150664.157,,369611,,,
quicgo,3,11150673.194,,371052,,,
quicgo,3,11152741.437,,366729,152516,,152829
quicgo,3,11152770.422,,368170,,,
quicgo,3,11152776.022,,369611,,,
quicgo,3,11152780.781,,371052,,,
quicgo,3,11153446.037,,368170,152507,,152446
quicgo,3,11153504.747000001,,369611,,,
quicgo,3,11153509.276,,371052,,,
quicgo,3,11154564.337,,368170,152496,,152426
quicgo,3,11154634.469,,369611,,,
quicgo,3,11154641.492,,369943,,,
quicgo,3,11155293.763,,368181,152435,,152016
quicgo,3,11155309.122000001,,369622,,,
quicgo,3,11155312.959999999,,371063,,,
quicgo,3,11157353.4,,366740,152443,,152506
quicgo,3,11157429.544,,368181,,,
quicgo,3,11157438.02,,369622,,,
quicgo,3,11157442.358000001,,371063,,,
quicgo,3,11158462.743,,368181,152447,,152478
quicgo,3,11158489.454,,369622,,,
quicgo,3,11158495.254999999,,371063,,,
quicgo,3,11159550.606,,368181,152446,,152445
quicgo,3,11159580.763,,369622,,,
quicgo,3,11159586.284,,371063,,,
quicgo,3,11160584.838000001,,368181,152435,,152360
quicgo,3,11160605.156,,369622,,,
quicgo,3,11160610.787,,371063,,,
quicgo,3,11161893.758,,368181,152450,,152561
quicgo,3,11161960.434,,369622,,,
quicgo,3,11161966.215,,371063,,,
quicgo,3,11163034.535,,368181,152350,,151651
quicgo,3,11163047.409,,369622,,,
quicgo,3,11163051.086,,371063,,,
quicgo,3,11164977.337,,366740,152366,,152480
quicgo,3,11165034.756,,368181,,,
quicgo,3,11165040.336,,369622,,,
quicgo,3,11165044.513999999,,371063,,,
quicgo,3,11166005.788,,368181,152286,,151727
quicgo,3,11166032.088,,369622,,,
quicgo,3,11166037.548,,371063,,,
quicgo,3,11167875.236,,366740,152310,,152484
quicgo,3,11167894.092,,368181,,,
quicgo,3,11167901.576,,369622,,,
quicgo,3,11167905.042,,371063,,,
quicgo,3,11168922.733,,368181,152327,,152448
quicgo,3,11168942.901,,368502,,,
quicgo,3,11168950.475,,369943,,,
quicgo,3,11169659.974,,368170,152352,,152529
quicgo,3,11169673.370000001,,369611,,,
quicgo,3,11169676.185,,371052,,,
quicgo,3,11170971.322999999,,368170,152351,,152351
quicgo,3,11170998.164,,369611,,,
quicgo,3,11171004.476,,371052,,,
quicgo,3,11172321.0,,368170,152263,,151654
quicgo,3,11172387.396,,369611,,,
quicgo,3,11172393.738,,371052,,,
quicgo,3,11173911.296,,366729,152269,,152314
quicgo,3,11173931.384,,368170,,,
quicgo,3,11173935.602,,369611,,,
quicgo,3,11173938.107,,371052,,,
quicgo,3,11174980.294000002,,368170,152259,,152196
quicgo,3,11174996.985,,369611,,,
quicgo,3,11175000.822,,371052,,,
quicgo,3,11176167.836000001,,368170,152169,,151539
quicgo,3,11176180.99,,369611,,,
quicgo,3,11176184.748,,371052,,,
quicgo,3,11178209.398,,366729,152163,,152129
quicgo,3,11178293.987,,368170,,,
quicgo,3,11178300.339,,369611,,,
quicgo,3,11178305.008,,371052,,,
quicgo,3,11179344.695,,368170,152131,,151908
quicgo,3,11179418.003,,369611,,,
quicgo,3,11179423.513,,371052,,,
quicgo,3,11180611.315,,368170,152148,,152275
quicgo,3,11180636.262,,369611,,,
quicgo,3,11180641.482,,371052,,,
quicgo,3,11181547.908,,368170,152143,,152114
quicgo,3,11181569.258,,369611,,,
quicgo,3,11181576.220999999,,371052,,,
quicgo,3,11182737.788,,367849,152084,,151673
quicgo,3,11182756.123,,368181,,,
quicgo,3,11182763.757000001,,369622,,,
quicgo,3,11182767.965,,371063,,,
quicgo,3,11184856.587,,366740,,,152091
quicgo,3,11184884.72,,368181,,,
quicgo,3,11184890.37,,369622,,,
quicgo,3,11184894.418,,371063,,,
quicgo,3,11186177.665,,368181,152113,,152319
quicgo,3,11186247.667,,369622,,,
quicgo,3,11186253.457999999,,371063,,,
quicgo,3,11187113.271,,368181,152128,,152237
quicgo,3,11187132.015999999,,369622,,,
quicgo,3,11187136.555,,371063,,,
quicgo,3,11188294.815,,368181,152068,,151649
quicgo,3,11188313.209,,369622,,,
quicgo,3,11188317.026999999,,371063,,,
quicgo,3,11190072.976,,366740,152095,,152291
quicgo,3,11190088.615999999,,368181,,,
quicgo,3,11190092.151999999,,369622,,,
quicgo,3,11190094.887,,371063,,,
quicgo,3,11191188.902,,368181,152096,,152107
quicgo,3,11191208.168,,369622,,,
quicgo,3,11191212.286,,371063,,,
quicgo,3,11192572.683,,368181,152119,,152287
quicgo,3,11192602.67,,369622,,,
quicgo,3,11192611.025,,371063,,,
quicgo,3,11193750.205,,368181,152131,,152216
quicgo,3,11193775.563,,369622,,,
quicgo,3,11193781.664,,371063,,,
quicgo,3,11194841.629,,368181,152077,,151702
quicgo,3,11194873.379,,369622,,,
quicgo,3,11194882.997000001,,371063,,,
quicgo,3,11196547.207,,366740,152096,,152235
quicgo,3,11196563.929,,368181,,,
quicgo,3,11196567.826000001,,368502,,,
quicgo,3,11196647.266,,369943,,,
quicgo,3,11197336.672,,368170,152118,,152275
quicgo,3,11197350.789,,369611,,,
quicgo,3,11197354.576,,371052,,,
quicgo,3,11198654.424,,368170,152123,,152166
quicgo,3,11198681.054000001,,369611,,,
quicgo,3,11198686.565,,371052,,,
quicgo,3,11199744.751,,368170,152107,,151999
quicgo,3,11199773.064000001,,369611,,,
quicgo,3,11199780.108000001,,371052,,,
quicgo,3,11200888.455,,368170,152091,,151981
quicgo,3,11200914.004,,369611,,,
quicgo,3,11200918.672,,371052,,,
quicgo,3,11202659.151,,366729,152170,,152726
quicgo,3,11202677.134,,368170,,,
quicgo,3,11202680.19,,369611,,,
quicgo,3,11202682.665000001,,371052,,,
quicgo,3,11203769.845999999,,368170,152245,,152771
quicgo,3,11203784.624,,369611,,,
quicgo,3,11203789.203,,371052,,,
quicgo,3,11205011.771,,368170,152308,,152753
quicgo,3,11205031.338000001,,369611,,,
quicgo,3,11205038.701,,371052,,,
quicgo,3,11206443.228,,368170,152381,,152894
quicgo,3,11206470.117999999,,369611,,,
quicgo,3,11206476.39,,371052,,,
quicgo,3,11207514.289,,368170,152369,,152291
quicgo,3,11207594.540000001,,369611,,,
quicgo,3,11207601.662999999,,371052,,,
quicgo,3,11208660.857,,368170,152430,,152864
quicgo,3,11208680.454,,369611,,,
quicgo,3,11208686.134,,371052,,,
quicgo,3,11209776.959,,368170,152477,,152812
quicgo,3,11209798.309,,369611,,,
quicgo,3,11209804.01,,369954,,,
quicgo,3,11210422.066,,368192,152457,,152321
quicgo,3,11210435.541000001,,369633,,,
quicgo,3,11210438.447,,371074,,,
quicgo,3,11211682.854999999,,368192,152504,,152837
quicgo,3,11211743.069,,369633,,,
quicgo,3,11211748.9,,371074,,,
quicgo,3,11213083.889,,368192,152439,,151990
quicgo,3,11213114.807,,369633,,,
quicgo,3,11213122.140999999,,371074,,,
quicgo,3,11214735.83,371200,366751,152473,,152713
quicgo,3,11214806.634,,368192,,,
quicgo,3,11214811.984,,369633,,,
quicgo,3,11214816.141999999,,371074,,,
quicgo,3,11214822.072999999,,372515,,,
quicgo,3,11215835.511,,369633,152505,,152732
quicgo,3,11215852.443,,371074,,,
quicgo,3,11215856.110000001,,372515,,,
quicgo,3,11217001.526,,369633,152546,,152838
quicgo,3,11217018.177,,371074,,,
quicgo,3,11217021.263,,372515,,,
quicgo,3,11218106.691000002,,369633,152573,,152768
quicgo,3,11218157.838,,371074,,,
quicgo,3,11218163.118,,372515,,,
quicgo,3,11219519.969,,369633,152607,,152845
quicgo,3,11219622.813,,371074,,,
quicgo,3,11219634.314000001,,372515,,,
quicgo,3,11220658.142,,369633,152536,,152043
quicgo,3,11220686.194,,371074,,,
quicgo,3,11220690.352,,372515,,,
quicgo,3,11222455.328,,368192,152552,,152667
quicgo,3,11222477.309,,369633,,,
quicgo,3,11222480.696,,371074,,,
quicgo,3,11222483.972,,372515,,,
quicgo,3,11223549.121,,369633,152583,,152801
quicgo,3,11223565.261,,369954,,,
quicgo,3,11223570.841999998,,371395,,,
quicgo,3,11224238.713000001,,369622,152478,,151750
quicgo,3,11224251.597000001,,371063,,,
quicgo,3,11224254.713,,372504,,,
quicgo,3,11225456.084999999,,369622,152530,,152900
quicgo,3,11225469.23,,371063,,,
quicgo,3,11225472.877,,372504,,,
quicgo,3,11226651.832,,369622,152460,,151971
quicgo,3,11226679.043,,371063,,,
quicgo,3,11226685.566,,372504,,,
quicgo,3,11228642.498,,368181,152464,,152496
quicgo,3,11228673.066,,369622,,,
quicgo,3,11228677.194,,371063,,,
quicgo,3,11228680.399999999,,372504,,,
quicgo,3,11229646.652999999,,369622,152505,,152796
quicgo,3,11229667.433,,371063,,,
quicgo,3,11229670.589,,372504,,,
quicgo,3,11230844.374,,369622,152546,,152834
quicgo,3,11230857.639,,371063,,,
quicgo,3,11230861.045,,372504,,,
quicgo,3,11232001.356999999,,369622,152582,,152835
quicgo,3,11232051.011,,371063,,,
quicgo,3,11232058.054,,372504,,,
quicgo,3,11233379.988,,369622,152605,,152772
quicgo,3,11233408.992999999,,371063,,,
quicgo,3,11233415.344999999,,372504,,,
quicgo,3,11234437.013,,369622,152521,,151940
quicgo,3,11234469.224,,371063,,,
quicgo,3,11234472.881,,372504,,,
quicgo,3,11236335.556,,368181,152576,,152967
quicgo,3,11236409.866,,369622,,,
quicgo,3,11236415.988,,371063,,,
quicgo,3,11236422.219,,372504,,,
quicgo,3,11237358.265999999,,369622,152606,,152822
quicgo,3,11237377.511999998,,369954,,,
quicgo,3,11237383.062,,371395,,,
quicgo,3,11238048.968999999,,369633,152574,,152357
quicgo,3,11238061.653,,371074,,,
quicgo,3,11238065.45,,372515,,,
quicgo,3,11239246.248,,369633,152602,,152799
quicgo,3,11239258.782000002,,371074,,,
quicgo,3,11239262.008,,372515,,,
quicgo,3,11240515.213000001,,369633,152535,,152071
quicgo,3,11240540.640999999,,371074,,,
quicgo,3,11240546.582,,372515,,,
quicgo,3,11242477.46,,368192,152583,,152920
quicgo,3,11242506.855,,369633,,,
quicgo,3,11242512.775999999,,371074,,,
quicgo,3,11242517.125,,372515,,,
quicgo,3,11243445.452,,369633,152515,,152043
quicgo,3,11243515.725,,371074,,,
quicgo,3,11243522.057,,372515,,,
quicgo,3,11245177.145,,368192,152548,,152783
quicgo,3,11245196.261,,369633,,,
quicgo,3,11245199.788,,371074,,,
quicgo,3,11245202.391999999,,372515,,,
quicgo,3,11246344.543,,369633,152580,,152811
quicgo,3,11246358.139,,371074,,,
quicgo,3,11246361.805,,372515,,,
quicgo,3,11247773.99,,369633,152604,,152777
quicgo,3,11247805.6,,371074,,,
quicgo,3,11247811.361,,372515,,,
quicgo,3,11248950.640999999,,369633,152635,,152860
quicgo,3,11249038.657,,371074,,,
quicgo,3,11249053.344,,372515,,,
quicgo,3,11250018.751,,369633,152652,,152775
quicgo,3,11250083.253,,371074,,,
quicgo,3,11250090.647000002,,372515,,,
quicgo,3,11251079.769,,369633,152655,,152680
quicgo,3,11251094.256000001,,369954,,,
quicgo,3,11251099.326,,371395,,,
quicgo,3,11251848.955,,369611,152614,,152332
quicgo,3,11251869.183,,371052,,,
quicgo,3,11251874.924,,372493,,,
quicgo,3,11253151.743,,369611,152648,,152888
quicgo,3,11253169.606999999,,371052,,,
quicgo,3,11253175.117,,372493,,,
quicgo,3,11254283.735000001,,369611,152575,,152066
quicgo,3,11254305.977,,371052,,,
quicgo,3,11254310.966,,372493,,,
quicgo,3,11256562.797,,368170,152622,,152958
quicgo,3,11256647.365999999,,369611,,,
quicgo,3,11256653.337,,371052,,,
quicgo,3,11256657.195,,372493,,,
quicgo,3,11257321.648,,369611,152627,,152669
quicgo,3,11257346.444,,371052,,,
quicgo,3,11257352.496,,372493,,,
quicgo,3,11258450.512,,369611,152667,,152952
quicgo,3,11258496.128,,371052,,,
quicgo,3,11258500.136,,372493,,,
quicgo,3,11259606.013,,369611,152697,,152908
quicgo,3,11259620.62,,371052,,,
quicgo,3,11259623.535999998,,372493,,,
quicgo,3,11260730.551,,369611,152702,,152737
quicgo,3,11260755.849,,371052,,,
quicgo,3,11260763.624,,372493,,,
quicgo,3,11262190.796999998,,369611,152680,,152531
quicgo,3,11262223.839,,371052,,,
quicgo,3,11262229.629999999,,372493,,,
quicgo,3,11263617.259000001,,369611,152748,,153225
quicgo,3,11263638.83,,371052,,,
quicgo,3,11263642.616999999,,372493,,,
quicgo,3,11264599.470999999,,369611,152704,,152399
quicgo,3,11264616.133,,371052,,,
quicgo,3,11264620.862,,371384,,,
quicgo,3,11265894.53,,368181,152687,,152569
quicgo,3,11265908.105,,369622,,,
quicgo,3,11265911.893000001,,371063,,,
quicgo,3,11265914.558,,372504,,,
quicgo,3,11267090.933,,369622,152734,,153063
quicgo,3,11267104.529000001,,371063,,,
quicgo,3,11267108.786999999,,372504,,,
quicgo,3,11268399.102,,369622,152675,,152265
quicgo,3,11268425.391999999,,371063,,,
quicgo,3,11268430.972000001,,372504,,,
quicgo,3,11270250.104999999,,368181,152717,,153014
quicgo,3,11270324.235,,369622,,,
quicgo,3,11270330.807,,371063,,,
quicgo,3,11270335.856,,372504,,,
quicgo,3,11271299.844999999,,369622,152754,,153014
quicgo,3,11271318.2,,371063,,,
quicgo,3,11271321.766999999,,372504,,,
quicgo,3,11272463.470999999,,369622,152792,,153066
quicgo,3,11272479.140999999,,371063,,,
quicgo,3,11272482.136,,372504,,,
quicgo,3,11273653.086000001,,369622,152828,,153085
quicgo,3,11273667.012,,371063,,,
quicgo,3,11273670.118,,372504,,,
quicgo,3,11274961.976,,369622,152875,,153208
quicgo,3,11274987.404,,371063,,,
quicgo,3,11274993.526,,372504,,,
quicgo,3,11276212.737,,369622,152887,,152978
quicgo,3,11276244.446999999,,371063,,,
quicgo,3,11276251.229,,372504,,,
quicgo,3,11277345.705,,369622,152874,,152786
quicgo,3,11277371.774,,371063,,,
quicgo,3,11277376.202,,372504,,,
quicgo,3,11278452.795,,369622,152884,,152961
quicgo,3,11278470.979,,371063,,,
quicgo,3,11278475.157000002,,371384,,,
quicgo,3,11279669.154,,368170,152762,,151909
quicgo,3,11279681.877999999,,369611,,,
quicgo,3,11279690.163999999,,371052,,,
quicgo,3,11279692.668,,372493,,,
quicgo,3,11280928.156,,369611,152815,,153191
quicgo,3,11280942.553000001,,371052,,,
quicgo,3,11280945.969,,372493,,,
quicgo,3,11282212.42,,369611,152759,,152372
quicgo,3,11282241.163999999,,371052,,,
quicgo,3,11282246.785,,372493,,,
quicgo,3,11284001.705999998,,368170,152800,,153091
quicgo,3,11284040.819,,369611,,,
quicgo,3,11284046.65,,371052,,,
quicgo,3,11284051.269,,372493,,,
quicgo,3,11285066.375,,369611,152750,,152403
quicgo,3,11285090.109000001,,371052,,,
quicgo,3,11285094.989,,372493,,,
quicgo,3,11286816.818,,368170,152800,,153154
quicgo,3,11286835.783,,369611,,,
quicgo,3,11286841.655,,371052,,,
quicgo,3,11286846.373,,372493,,,
quicgo,3,11288039.705,,369611,152851,,153213
quicgo,3,11288056.286999999,,371052,,,
quicgo,3,11288061.266,,372493,,,
quicgo,3,11289419.039,,369611,152886,,153136
quicgo,3,11289468.081999999,,371052,,,
quicgo,3,11289475.416,,372493,,,
quicgo,3,11290523.363,,369611,152876,,152807
quicgo,3,11290555.743999999,,371052,,,
quicgo,3,11290560.573,,372493,,,
quicgo,3,11291561.592,,369611,152898,,153059
quicgo,3,11291624.32,,371052,,,
quicgo,3,11291630.702,,372493,,,
quicgo,3,11292784.110000001,,369611,152833,,152382
quicgo,3,11292803.126,,369943,,,
quicgo,3,11292809.337000001,,371384,,,
quicgo,3,11293420.780000001,,369622,152722,,151951
quicgo,3,11293440.217,,371063,,,
quicgo,3,11293446.829,,372504,,,
quicgo,3,11294702.128,,369622,152792,,153287
quicgo,3,11294716.135,,371063,,,
quicgo,3,11294719.16,,372504,,,
quicgo,3,11296031.276,,369622,152734,,152329
quicgo,3,11296129.762,,371063,,,
quicgo,3,11296136.665,,372504,,,
quicgo,3,11297872.531000001,,368181,152773,,153050
quicgo,3,11297907.156,,369622,,,
quicgo,3,11297912.917,,371063,,,
quicgo,3,11297917.916000001,,372504,,,
quicgo,3,11298859.097000001,,369622,152813,,153101
quicgo,3,11298922.156000001,,371063,,,
quicgo,3,11298929.049,,372504,,,
quicgo,3,11300013.311,,369622,152834,,152986
quicgo,3,11300038.759,,371063,,,
quicgo,3,11300043.868999999,,372504,,,
quicgo,3,11301256.306,,369622,152871,,153135
quicgo,3,11301276.013999999,,371063,,,
quicgo,3,11301281.935,,372504,,,
quicgo,3,11302357.184,,369622,152881,,152952
quicgo,3,11302379.696,,371063,,,
quicgo,3,11302386.83,,372504,,,
quicgo,3,11303916.958,,369622,152918,,153181
quicgo,3,11303949.519,,371063,,,
quicgo,3,11303955.791000001,,372504,,,
quicgo,3,11305238.393,,369622,152847,,152351
quicgo,3,11305259.933,,371063,,,
quicgo,3,11305269.581,,372504,,,
quicgo,3,11306610.531,,368181,152869,,153028
quicgo,3,11306672.097000001,,369622,,,
quicgo,3,11306678.559,,369943,,,
quicgo,3,11306787.446,,371384,,,
quicgo,3,11307327.138,,369611,152840,,152638
quicgo,3,11307342.887999998,,371052,,,
quicgo,3,11307347.166,,372493,,,
quicgo,3,11308559.969,,369611,152881,,153173
quicgo,3,11308576.621,,371052,,,
quicgo,3,11308582.252,,372493,,,
quicgo,3,11309842.39,,369611,152806,,152288
quicgo,3,11309871.565,,371052,,,
quicgo,3,11309878.738,,372493,,,
quicgo,3,11311774.015,,368170,152853,,153182
quicgo,3,11311837.344,,369611,,,
quicgo,3,11311841.643,,371052,,,
quicgo,3,11311844.268000001,,372493,,,
quicgo,3,11312747.592,,369611,152886,,153120
quicgo,3,11312765.035,,371052,,,
quicgo,3,11312768.462,,372493,,,
quicgo,3,11313889.387,,369611,152926,,153209
quicgo,3,11313907.772,,371052,,,
quicgo,3,11313913.112,,372493,,,
quicgo,3,11315020.792,,369611,152934,,152995
quicgo,3,11315039.828000002,,371052,,,
quicgo,3,11315049.746000001,,372493,,,
quicgo,3,11316233.731,,369611,152955,,153107
quicgo,3,11316293.223000001,,371052,,,
quicgo,3,11316298.613000002,,372493,,,
quicgo,3,11317529.317,,369611,152882,,152375
quicgo,3,11317557.991,,371052,,,
quicgo,3,11317564.363,,372493,,,
quicgo,3,11319453.667,,368170,152930,,153270
quicgo,3,11319522.567,,369611,,,
quicgo,3,11319527.806,,371052,,,
quicgo,3,11319533.657,,372493,,,
quicgo,3,11320483.54,,369611,152873,,152477
quicgo,3,11320544.215,,369943,,,
quicgo,3,11320551.338,,371384,,,
quicgo,3,11321138.607,,369622,152780,,152136
quicgo,3,11321152.072,,371063,,,
quicgo,3,11321155.799,,372504,,,
quicgo,3,11323417.219999999,,368181,152889,,153653
quicgo,3,11323443.3,,369622,,,
quicgo,3,11323449.09,,371063,,,
quicgo,3,11323452.557,,372504,,,
quicgo,3,11324091.739,,369622,152908,,153043
quicgo,3,11324162.452,,371063,,,
quicgo,3,11324166.649999999,,372504,,,
quicgo,3,11325551.648,,369622,152921,,153014
quicgo,3,11325574.902,,371063,,,
quicgo,3,11325580.823,,372504,,,
quicgo,3,11326517.501,,369622,152866,,152487
quicgo,3,11326534.864,,371063,,,
quicgo,3,11326538.0,,372504,,,
quicgo,3,11328325.168,,368181,152912,,153239
quicgo,3,11328342.280000001,,369622,,,
quicgo,3,11328346.127,,371063,,,
quicgo,3,11328348.712000001,,372504,,,
quicgo,3,11329473.145,,369622,152942,,153157
quicgo,3,11329486.709999999,,371063,,,
quicgo,3,11329490.417000001,,372504,,,
quicgo,3,11330696.564,,369622,152859,,152281
quicgo,3,11330762.016999999,,371063,,,
quicgo,3,11330765.634,,372504,,,
quicgo,3,11332700.935,,368181,152897,,153166
quicgo,3,11332788.861000001,,369622,,,
quicgo,3,11332795.213,,371063,,,
quicgo,3,11332800.513,,372504,,,
quicgo,3,11333889.168,,369622,152923,,153111
quicgo,3,11333923.793,,371063,,,
quicgo,3,11333930.836,,371395,,,
quicgo,3,11335012.808,,368181,152826,,152147
quicgo,3,11335039.839,,369622,,,
quicgo,3,11335046.672,,371063,,,
quicgo,3,11335051.791,,372504,,,
quicgo,3,11336110.85,,369622,152883,,153286
quicgo,3,11336124.997000001,,371063,,,
quicgo,3,11336128.954,,372504,,,
quicgo,3,11337396.866999999,,369622,152816,,152350
quicgo,3,11337418.568,,371063,,,
quicgo,3,11337422.925999999,,372504,,,
quicgo,3,11339322.772,,368181,152835,,152974
quicgo,3,11339355.073,,369622,,,
quicgo,3,11339360.794,,371063,,,
quicgo,3,11339365.983,,372504,,,
quicgo,3,11340232.728,,369622,152862,,153058
quicgo,3,11340291.538999999,,371063,,,
quicgo,3,11340295.066000002,,372504,,,
quicgo,3,11341513.475,,369622,152890,,153087
quicgo,3,11341535.156,,371063,,,
quicgo,3,11341538.171,,372504,,,
quicgo,3,11342652.895,,369622,152838,,152477
quicgo,3,11342665.439000001,,371063,,,
quicgo,3,11342668.423999999,,372504,,,
quicgo,3,11344616.641,,368181,152891,,153268
quicgo,3,11344639.013,,369622,,,
quicgo,3,11344642.959999999,,371063,,,
quicgo,3,11344645.936,,372504,,,
quicgo,3,11345793.522,,369622,152913,,153073
quicgo,3,11345823.499,,371063,,,
quicgo,3,11345830.241,,372504,,,
quicgo,3,11347013.969,,369622,152940,,153131
quicgo,3,11347033.256000001,,371063,,,
quicgo,3,11347037.894,,372504,,,
quicgo,3,11348028.363,,369622,152957,,153080
quicgo,3,11348090.941,,369943,,,
quicgo,3,11348100.019,,371384,,,
quicgo,3,11348720.725,,369622,152849,,152093
quicgo,3,11348734.672,,371063,,,
quicgo,3,11348738.91,,372504,,,
quicgo,3,11350475.718,,368181,152873,,153046
quicgo,3,11350495.556,,369622,,,
quicgo,3,11350501.276999999,,371063,,,
quicgo,3,11350505.885,,372504,,,
quicgo,3,11351847.135,,369622,152897,,153068
quicgo,3,11351875.428,,371063,,,
quicgo,3,11351880.527999999,,372504,,,
quicgo,3,11352953.673,,369622,152919,,153080
quicgo,3,11353055.435,,371063,,,
quicgo,3,11353066.265999999,,372504,,,
quicgo,3,11354131.471,,369622,152941,,153100
quicgo,3,11354158.983,,371063,,,
quicgo,3,11354165.795,,372504,,,
quicgo,3,11355353.316000002,,369622,152893,,152562
quicgo,3,11355375.889,,371063,,,
quicgo,3,11355381.269,,372504,,,
quicgo,3,11357123.035,,368181,152939,,153261
quicgo,3,11357143.554,,369622,,,
quicgo,3,11357149.565,,371063,,,
quicgo,3,11357157.058999998,,372504,,,
