arm,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
quicgo,1,7285254.453,,337944,,,
quicgo,1,7287022.256999999,,333717,138268,,138705
quicgo,1,7287091.439,,335147,,,
quicgo,1,7287095.441000001,,336577,,,
quicgo,1,7287099.021,,338007,,,
quicgo,1,7287849.102999999,,335189,138214,,137839
quicgo,1,7287864.89,,335774,,,
quicgo,1,7287870.656,,337204,,,
quicgo,1,7289519.813,,333318,138247,,138483
quicgo,1,7289534.787,,334748,,,
quicgo,1,7289538.829,,336178,,,
quicgo,1,7289541.366,,337608,,,
quicgo,1,7290629.941000001,,334790,138178,,137700
quicgo,1,7290644.112,,336220,,,
quicgo,1,7290647.873,,337650,,,
quicgo,1,7292590.8149999995,,333423,138202,,138371
quicgo,1,7292638.674,,334853,,,
quicgo,1,7292646.6280000005,,336283,,,
quicgo,1,7292655.985,,337713,,,
quicgo,1,7293628.506,,334895,138238,,138494
quicgo,1,7293655.083,,336325,,,
quicgo,1,7293660.87,,337755,,,
quicgo,1,7294765.427,,334937,138264,,138452
quicgo,1,7294782.909,,336367,,,
quicgo,1,7294787.121,,337797,,,
quicgo,1,7295826.387,,334979,138292,,138491
quicgo,1,7295839.435,,336409,,,
quicgo,1,7295842.262999999,,337839,,,
quicgo,1,7297014.197000001,,335021,138231,,137812
quicgo,1,7297027.234999999,,336451,,,
quicgo,1,7297034.7469999995,,337881,,,
quicgo,1,7298908.706,,333654,138250,,138388
quicgo,1,7298941.141,,335084,,,
quicgo,1,7298947.79,,336514,,,
quicgo,1,7298952.9350000005,,337944,,,
quicgo,1,7300021.215,,335126,138238,,138157
quicgo,1,7300048.174,,336556,,,
quicgo,1,7300052.687,,337986,,,
quicgo,1,7301144.061,,335168,138260,,138422
quicgo,1,7301183.938,,336598,,,
quicgo,1,7301196.785,,337172,,,
quicgo,1,7302071.992000001,,334706,138274,,138374
quicgo,1,7302087.567,,336136,,,
quicgo,1,7302091.318,,337566,,,
quicgo,1,7303240.195,,334748,138289,,138394
quicgo,1,7303254.065,,336178,,,
quicgo,1,7303257.084,,337608,,,
quicgo,1,7304352.153,,334790,138290,,138302
quicgo,1,7304373.255000001,,336220,,,
quicgo,1,7304379.423,,337650,,,
quicgo,1,7305752.98,,334832,138297,,138351
quicgo,1,7305776.078,,336262,,,
quicgo,1,7305786.127,,337692,,,
quicgo,1,7306856.319,,334874,138323,,138512
quicgo,1,7306887.8610000005,,336304,,,
quicgo,1,7306894.109,,337734,,,
quicgo,1,7307955.1680000005,,334916,138253,,137766
quicgo,1,7307977.714,,336346,,,
quicgo,1,7307982.699,,337776,,,
quicgo,1,7309614.821,,333549,138267,,138366
quicgo,1,7309633.134,,334979,,,
quicgo,1,7309636.564,,336409,,,
quicgo,1,7309639.291999999,,337839,,,
quicgo,1,7310853.631,,335021,138293,,138477
quicgo,1,7310872.405,,336451,,,
quicgo,1,7310877.35,,337881,,,
quicgo,1,7312079.016,,335063,138302,,138365
quicgo,1,7312107.499,,336493,,,
quicgo,1,7312115.884,,337923,,,
quicgo,1,7313376.51,,335105,138325,,138488
quicgo,1,7313532.606,,336535,,,
quicgo,1,7313538.193,,337965,,,
quicgo,1,7314413.325,,335147,138360,,138612
quicgo,1,7314439.852000001,,336577,,,
quicgo,1,7314447.615,,338007,,,
quicgo,1,7315501.3440000005,,335189,138308,,137950
quicgo,1,7315516.869,,335785,,,
quicgo,1,7315522.745999999,,337215,,,
quicgo,1,7316999.391,,333329,138318,,138389
quicgo,1,7317013.532,,334759,,,
quicgo,1,7317016.541,,336189,,,
quicgo,1,7317018.978,,337619,,,
quicgo,1,7318210.428,,334801,138227,,137597
quicgo,1,7318224.739,,336231,,,
quicgo,1,7318228.1389999995,,337661,,,
quicgo,1,7320106.756999999,,333434,138225,,138213
quicgo,1,7320136.4229999995,,334864,,,
quicgo,1,7320141.789,,336294,,,
quicgo,1,7320146.052,,337724,,,
quicgo,1,7321282.112,,334906,138231,,138277
quicgo,1,7321301.418,,336336,,,
quicgo,1,7321305.069,,337766,,,
quicgo,1,7322367.170000001,,334948,138238,,138292
quicgo,1,7322385.504,,336378,,,
quicgo,1,7322389.967,,337808,,,
quicgo,1,7323486.29,,334990,138176,,137749
quicgo,1,7323501.665,,336420,,,
quicgo,1,7323505.175,,337850,,,
quicgo,1,7325124.9120000005,,333623,138194,,138321
quicgo,1,7325139.585,,335053,,,
quicgo,1,7325143.476,,336483,,,
quicgo,1,7325146.012999999,,337913,,,
quicgo,1,7326517.445,,335095,138223,,138433
quicgo,1,7326546.028,,336525,,,
quicgo,1,7326551.424000001,,337955,,,
quicgo,1,7327619.995,,335137,138160,,137723
quicgo,1,7327693.430000001,,336567,,,
quicgo,1,7327702.577,,337997,,,
quicgo,1,7329373.412,,333770,138200,,138485
quicgo,1,7329401.625,,335200,,,
quicgo,1,7329407.602,,335774,,,
quicgo,1,7329525.517,,337204,,,
quicgo,1,7330804.207,,333318,138230,,138445
quicgo,1,7330822.03,,334748,,,
quicgo,1,7330825.590000001,,336178,,,
quicgo,1,7330828.248,,337608,,,
quicgo,1,7331983.494,,334790,138248,,138381
quicgo,1,7331995.86,,336220,,,
quicgo,1,7331999.711,,337650,,,
quicgo,1,7333305.926,,334832,138253,,138291
quicgo,1,7333334.64,,336262,,,
quicgo,1,7333341.279,,337692,,,
quicgo,1,7334396.713,,334874,138242,,138168
quicgo,1,7334429.298,,336304,,,
quicgo,1,7334439.608,,337734,,,
quicgo,1,7335546.994,,334916,138262,,138409
quicgo,1,7335568.727,,336346,,,
quicgo,1,7335572.438,,337776,,,
quicgo,1,7336716.83,,334958,138283,,138430
quicgo,1,7336741.723,,336388,,,
quicgo,1,7336746.276,,337818,,,
quicgo,1,7337827.489999999,,335000,138303,,138451
quicgo,1,7337842.744,,336430,,,
quicgo,1,7337846.877,,337860,,,
quicgo,1,7338972.098999999,,335042,138323,,138471
quicgo,1,7338991.114,,336472,,,
quicgo,1,7338995.908,,337902,,,
quicgo,1,7340217.6280000005,,335084,138271,,137914
quicgo,1,7340341.148,,336514,,,
quicgo,1,7340396.4290000005,,337944,,,
quicgo,1,7341490.199,,335126,138308,,138568
quicgo,1,7341516.968,,336556,,,
quicgo,1,7341522.243000001,,337986,,,
quicgo,1,7342762.251,,335168,138333,,138511
quicgo,1,7342788.708,,336598,,,
quicgo,1,7342795.688999999,,337183,,,
quicgo,1,7343506.0430000005,,334717,138347,,138452
quicgo,1,7343531.979,,336147,,,
quicgo,1,7343541.738,,337577,,,
quicgo,1,7344732.677,,334759,138290,,137893
quicgo,1,7344755.975,,336189,,,
quicgo,1,7344762.374,,337619,,,
quicgo,1,7346723.092999999,,333392,138336,,138665
quicgo,1,7346744.174000001,,334822,,,
quicgo,1,7346749.1790000005,,336252,,,
quicgo,1,7346753.09,,337682,,,
quicgo,1,7347601.277,,334864,138247,,137626
quicgo,1,7347629.921,,336294,,,
quicgo,1,7347636.721,,337724,,,
quicgo,1,7349551.083000001,,333497,138265,,138394
quicgo,1,7349574.04,,334927,,,
quicgo,1,7349580.468,,336357,,,
quicgo,1,7349585.483,,337787,,,
quicgo,1,7350521.503,,334969,138283,,138417
quicgo,1,7350546.155,,336399,,,
quicgo,1,7350551.711,,337829,,,
quicgo,1,7351589.703,,335011,138224,,137812
quicgo,1,7351605.609,,336441,,,
quicgo,1,7351609.180000001,,337871,,,
quicgo,1,7352766.4860000005,,335053,138319,,138992
quicgo,1,7352784.088,,336483,,,
quicgo,1,7352789.563999999,,337913,,,
quicgo,1,7354023.182,,335095,138399,,138967
quicgo,1,7354049.339,,336525,,,
quicgo,1,7354054.634,,337955,,,
quicgo,1,7355333.084,,335137,138477,,139026
quicgo,1,7355360.454,,336567,,,
quicgo,1,7355366.692,,337997,,,
quicgo,1,7356332.696,,335179,138517,,138801
quicgo,1,7356358.841999999,,336609,,,
quicgo,1,7356366.254,,337183,,,
quicgo,1,7357441.363,,334706,138569,,138933
quicgo,1,7357458.092,,336136,,,
quicgo,1,7357462.374,,337566,,,
quicgo,1,7358465.459,,334748,138632,,139073
quicgo,1,7358479.249,,336178,,,
quicgo,1,7358482.669,,337608,,,
quicgo,1,7359517.884,,334790,138676,,138988
quicgo,1,7359531.424,,336220,,,
quicgo,1,7359534.623,,337650,,,
quicgo,1,7360794.834000001,,334832,138711,,138964
quicgo,1,7360813.799,,336262,,,
quicgo,1,7360817.229,,337692,,,
quicgo,1,7362129.579,,334874,138752,,139047
quicgo,1,7362159.1850000005,,336304,,,
quicgo,1,7362163.839,,337734,,,
quicgo,1,7363183.538000001,337920,334916,138779,,138972
quicgo,1,7363250.052,,336346,,,
quicgo,1,7363274.995,,337776,,,
quicgo,1,7363278.4350000005,,339206,,,
quicgo,1,7364294.397,,336388,138804,,138983
quicgo,1,7364311.888,,337818,,,
quicgo,1,7364314.897,,339248,,,
quicgo,1,7365431.2639999995,,336430,138826,,138986
quicgo,1,7365449.286,,337860,,,
quicgo,1,7365455.404,,339290,,,
quicgo,1,7366554.656,,336472,138855,,139062
quicgo,1,7366568.697,,337902,,,
quicgo,1,7366571.946,,339332,,,
quicgo,1,7367160.264,,337923,138697,,137594
quicgo,1,7368763.178,,335105,138759,,139201
quicgo,1,7368846.782,,336535,,,
quicgo,1,7368853.842,,337965,,,
quicgo,1,7369569.381999999,,335147,138774,,138880
quicgo,1,7369595.478999999,,336577,,,
quicgo,1,7369603.743,,338007,,,
quicgo,1,7370772.828,,335189,138801,,138996
quicgo,1,7370805.091999999,,335785,,,
quicgo,1,7370813.226,,337215,,,
quicgo,1,7370818.11,,338645,,,
quicgo,1,7371679.818,,336179,138827,,139011
quicgo,1,7371702.023,,337609,,,
quicgo,1,7371708.401,,339039,,,
quicgo,1,7372786.4,,336221,138838,,138923
quicgo,1,7372801.184,,337651,,,
quicgo,1,7372804.273,,339081,,,
quicgo,1,7373955.8610000005,,336263,138866,,139069
quicgo,1,7373969.732,,337693,,,
quicgo,1,7373977.995999999,,339123,,,
quicgo,1,7375223.822,,336305,138837,,138642
quicgo,1,7375251.794,,337735,,,
quicgo,1,7375258.062,,339165,,,
quicgo,1,7376527.279,,336347,138875,,139148
quicgo,1,7376551.259,,337777,,,
quicgo,1,7376555.532000001,,339207,,,
quicgo,1,7377548.703000001,,336389,138897,,139052
quicgo,1,7377567.578,,337819,,,
quicgo,1,7377571.8100000005,,339249,,,
quicgo,1,7378627.334,,336431,138887,,138820
quicgo,1,7378643.12,,337861,,,
quicgo,1,7378646.7,,339291,,,
quicgo,1,7379753.433,,336473,138817,,138330
quicgo,1,7379768.136,,337903,,,
quicgo,1,7379771.225000001,,339333,,,
quicgo,1,7381546.792,,335106,138840,,139009
quicgo,1,7381567.854,,336536,,,
quicgo,1,7381572.778,,337966,,,
quicgo,1,7382816.011,,335148,138843,,138871
quicgo,1,7382894.38,,336578,,,
quicgo,1,7382900.528,,338008,,,
quicgo,1,7383944.607000001,,335190,138870,,139062
quicgo,1,7383967.864999999,,336620,,,
quicgo,1,7383974.936,,337194,,,
quicgo,1,7384066.313,,338624,,,
quicgo,1,7384858.325999999,,336147,138793,,138258
quicgo,1,7384879.177,,337577,,,
quicgo,1,7384882.507,,339007,,,
quicgo,1,7386571.03,,334780,138812,,138949
quicgo,1,7386586.816,,336210,,,
quicgo,1,7386590.125,,337640,,,
quicgo,1,7386592.964000001,,339070,,,
quicgo,1,7387761.317000001,,336210,138848,,139101
quicgo,1,7387819.808,,337640,,,
quicgo,1,7387823.859,,339070,,,
quicgo,1,7389070.651,,336210,138867,,139006
quicgo,1,7389096.788,,337640,,,
quicgo,1,7389101.592,,339070,,,
quicgo,1,7390241.954,,336210,138870,,138893
quicgo,1,7390316.993000001,,337640,,,
quicgo,1,7390323.803,,339070,,,
quicgo,1,7391427.226,,336210,138912,,139212
quicgo,1,7391502.0649999995,,337640,,,
quicgo,1,7391508.584,,339070,,,
quicgo,1,7392514.171,,336210,138856,,138466
quicgo,1,7392539.716,,337640,,,
quicgo,1,7392545.302,,339070,,,
quicgo,1,7394246.6729999995,,334780,138890,,139135
quicgo,1,7394263.501999999,,336210,,,
quicgo,1,7394266.831,,337640,,,
quicgo,1,7394269.559,,339070,,,
quicgo,1,7395505.494,,336210,138939,,139288
quicgo,1,7395523.637,,337640,,,
quicgo,1,7395527.799000001,,339070,,,
quicgo,1,7396674.76,,336210,138942,,138966
quicgo,1,7396738.005,,337640,,,
quicgo,1,7396746.339000001,,339070,,,
quicgo,1,7397865.896000001,,336210,138885,,138488
quicgo,1,7397941.415999999,,336795,,,
quicgo,1,7397953.471,,338225,,,
quicgo,1,7398644.761,,336147,138795,,138173
quicgo,1,7398699.5200000005,,337577,,,
quicgo,1,7398705.327,,339007,,,
quicgo,1,7400510.742000001,,334717,138831,,139089
quicgo,1,7400543.778,,336147,,,
quicgo,1,7400551.12,,337577,,,
quicgo,1,7400556.465,,339007,,,
quicgo,1,7401620.875,,336147,138855,,139023
quicgo,1,7401643.631,,337577,,,
quicgo,1,7401648.987,,339007,,,
quicgo,1,7402853.736,,336147,138857,,138876
quicgo,1,7402879.933,,337577,,,
quicgo,1,7402884.998000001,,339007,,,
quicgo,1,7403943.55,,336147,138867,,138942
quicgo,1,7404015.079,,337577,,,
quicgo,1,7404021.267,,339007,,,
quicgo,1,7405161.549000001,,336147,138879,,138970
quicgo,1,7405211.515,,337577,,,
quicgo,1,7405218.094,,339007,,,
quicgo,1,7406345.187,,336147,138902,,139063
quicgo,1,7406370.23,,337577,,,
quicgo,1,7406374.964,,339007,,,
quicgo,1,7407659.821,,336147,138946,,139257
quicgo,1,7407713.076,,337577,,,
quicgo,1,7407719.465,,339007,,,
quicgo,1,7408646.3379999995,,336147,138901,,138588
quicgo,1,7408665.103,,337577,,,
quicgo,1,7408671.02,,339007,,,
quicgo,1,7410689.005,,334717,138933,,139161
quicgo,1,7410747.807,,336147,,,
quicgo,1,7410754.527,,337577,,,
quicgo,1,7410760.936,,339007,,,
quicgo,1,7411790.302999999,,336147,138962,,139167
quicgo,1,7411858.311,,336721,,,
quicgo,1,7411867.458,,338151,,,
quicgo,1,7412446.481,,336147,138933,,138737
quicgo,1,7412463.721,,337577,,,
quicgo,1,7412467.663000001,,339007,,,
quicgo,1,7413697.91,,336147,138955,,139110
quicgo,1,7413716.404,,337577,,,
quicgo,1,7413720.274999999,,339007,,,
quicgo,1,7414801.895,,336147,138965,,139041
quicgo,1,7414825.674,,337577,,,
quicgo,1,7414830.799000001,,339007,,,
quicgo,1,7415965.53,,336147,138978,,139071
quicgo,1,7415988.447,,337577,,,
quicgo,1,7415995.056,,339007,,,
quicgo,1,7417312.876,,336147,138909,,138432
quicgo,1,7417383.582,,337577,,,
quicgo,1,7417391.766,,339007,,,
quicgo,1,7419127.526000001,,334717,138935,,139120
quicgo,1,7419169.93,,336147,,,
quicgo,1,7419176.64,,337577,,,
quicgo,1,7419181.725000001,,339007,,,
quicgo,1,7420202.502,,336147,138964,,139172
quicgo,1,7420270.059,,337577,,,
quicgo,1,7420275.947,,339007,,,
quicgo,1,7421331.906,,336147,138990,,139173
quicgo,1,7421348.164,,337577,,,
quicgo,1,7421352.647,,339007,,,
quicgo,1,7422431.523,,336147,138918,,138416
quicgo,1,7422446.577,,337577,,,
quicgo,1,7422449.857,,339007,,,
quicgo,1,7424498.528,,334717,138961,,139267
quicgo,1,7424564.651,,336147,,,
quicgo,1,7424572.444,,337577,,,
quicgo,1,7424580.989,,339007,,,
quicgo,1,7425525.267,,336147,138884,,138352
quicgo,1,7425553.017999999,,336732,,,
quicgo,1,7425562.495999999,,338162,,,
quicgo,1,7426324.029999999,,336147,138813,,138320
quicgo,1,7426393.2530000005,,337577,,,
quicgo,1,7426399.180000001,,339007,,,
quicgo,1,7427593.1790000005,,336147,138702,,137930
quicgo,1,7427730.45,,337577,,,
quicgo,1,7427736.648,,339007,,,
quicgo,1,7428611.984,,336147,138737,,138986
quicgo,1,7428632.414,,337577,,,
quicgo,1,7428638.471,,339007,,,
quicgo,1,7429781.740999999,,336147,138778,,139072
quicgo,1,7429796.665,,337577,,,
quicgo,1,7429800.586,,339007,,,
quicgo,1,7431413.717999999,,336147,138758,,138624
quicgo,1,7431518.625,,337577,,,
quicgo,1,7431524.271000001,,339007,,,
quicgo,1,7432894.709,,334717,138805,,139136
quicgo,1,7432959.499,,336147,,,
quicgo,1,7432968.846,,337577,,,
quicgo,1,7432974.422,,339007,,,
quicgo,1,7434062.07,,336147,138852,,139186
quicgo,1,7434114.553,,337577,,,
quicgo,1,7434137.38,,339007,,,
quicgo,1,7435118.235,,336147,138896,,139205
quicgo,1,7435138.434,,337577,,,
quicgo,1,7435143.038,,339007,,,
quicgo,1,7436235.584,,336147,138925,,139129
quicgo,1,7436254.078,,337577,,,
quicgo,1,7436260.176,,339007,,,
quicgo,1,7437598.495999999,,336147,138874,,138521
quicgo,1,7437632.104,,337577,,,
quicgo,1,7437638.933999999,,339007,,,
quicgo,1,7439419.727,,334717,138923,,139270
quicgo,1,7439443.836999999,,336147,,,
quicgo,1,7439448.45,,336721,,,
quicgo,1,7439583.574999999,,338151,,,
quicgo,1,7440171.818,,336147,138924,,138933
quicgo,1,7440230.64,,337577,,,
quicgo,1,7440234.481000001,,339007,,,
quicgo,1,7441227.658,,336147,138939,,139044
quicgo,1,7441251.969,,337577,,,
quicgo,1,7441257.275,,339007,,,
quicgo,1,7442391.739,,336147,138955,,139072
quicgo,1,7442405.6790000005,,337577,,,
quicgo,1,7442408.988999999,,339007,,,
quicgo,1,7443530.285,,336147,138976,,139123
quicgo,1,7443544.035,,337577,,,
quicgo,1,7443547.746,,339007,,,
quicgo,1,7444950.042,,336147,138992,,139109
quicgo,1,7445031.721,,337577,,,
quicgo,1,7445048.8610000005,,339007,,,
quicgo,1,7446117.373,,336147,139010,,139142
quicgo,1,7446148.032,,337577,,,
quicgo,1,7446153.859,,339007,,,
quicgo,1,7447192.046999999,,336147,139025,,139133
quicgo,1,7447225.144,,337577,,,
quicgo,1,7447230.289,,339007,,,
quicgo,1,7448350.31,,336147,138974,,138619
quicgo,1,7448392.614,,337577,,,
quicgo,1,7448396.265000001,,339007,,,
quicgo,1,7449982.373,,334717,138981,,139036
quicgo,1,7449997.376999999,,336147,,,
quicgo,1,7450000.917,,337577,,,
quicgo,1,7450003.435,,339007,,,
quicgo,1,7451367.0879999995,,336147,139008,,139203
quicgo,1,7451388.2,,337577,,,
quicgo,1,7451392.091,,339007,,,
quicgo,1,7452550.316,,336147,138998,,138929
quicgo,1,7452588.799,,337577,,,
quicgo,1,7452597.945,,338162,,,
quicgo,1,7453712.159,,335302,139017,,139156
quicgo,1,7453776.327,,336732,,,
quicgo,1,7453781.963,,338162,,,
quicgo,1,7454463.996,,336136,138990,,138802
quicgo,1,7454485.739,,337566,,,
quicgo,1,7454492.82,,338996,,,
quicgo,1,7455605.55,,336136,138929,,138503
quicgo,1,7455621.737000001,,337566,,,
quicgo,1,7455625.819,,338996,,,
quicgo,1,7457445.746,,334706,138957,,139154
quicgo,1,7457460.248000001,,336136,,,
quicgo,1,7457463.869,,337566,,,
quicgo,1,7457466.8270000005,,338996,,,
quicgo,1,7458610.107000001,,336136,138879,,138334
quicgo,1,7458672.53,,337566,,,
quicgo,1,7458679.5,,338996,,,
quicgo,1,7460519.997,,334706,138909,,139125
quicgo,1,7460583.282,,336136,,,
quicgo,1,7460587.434,,337566,,,
quicgo,1,7460590.363,,338996,,,
quicgo,1,7461585.699999999,,336136,138936,,139127
quicgo,1,7461602.909999999,,337566,,,
quicgo,1,7461606.842,,338996,,,
quicgo,1,7462710.481,,336136,138960,,139136
quicgo,1,7462725.625,,337566,,,
quicgo,1,7462729.466,,338996,,,
quicgo,1,7463857.928,,336136,138918,,138631
quicgo,1,7463872.180000001,,337566,,,
quicgo,1,7463875.098,,338996,,,
quicgo,1,7466220.625,,334706,138993,,139525
quicgo,1,7466290.0879999995,,336136,,,
quicgo,1,7466296.085,,337566,,,
quicgo,1,7466302.012,,338996,,,
quicgo,1,7466806.797,,336136,138997,,139032
quicgo,1,7466831.579,,336721,,,
quicgo,1,7466839.8440000005,,338151,,,
quicgo,1,7467724.629000001,,336147,138904,,138254
quicgo,1,7467786.299000001,,337577,,,
quicgo,1,7467791.494,,339007,,,
quicgo,1,7468833.874,,336147,138779,,137910
quicgo,1,7468851.6959999995,,337577,,,
quicgo,1,7468855.7979999995,,339007,,,
quicgo,1,7470003.018999999,,336147,138818,,139094
quicgo,1,7470017.572,,337577,,,
quicgo,1,7470021.353,,339007,,,
quicgo,1,7471197.209,,336147,138857,,139135
quicgo,1,7471215.6729999995,,337577,,,
quicgo,1,7471219.765,,339007,,,
quicgo,1,7472446.478,,336147,138877,,139018
quicgo,1,7472518.398,,337577,,,
quicgo,1,7472524.244999999,,339007,,,
quicgo,1,7473763.515,,336147,138923,,139250
quicgo,1,7473795.0879999995,,337577,,,
quicgo,1,7473799.1899999995,,339007,,,
quicgo,1,7474775.882,,336147,138947,,139115
quicgo,1,7474802.851000001,,337577,,,
quicgo,1,7474806.572000001,,339007,,,
quicgo,1,7475945.76,,336147,138971,,139144
quicgo,1,7475969.0479999995,,337577,,,
quicgo,1,7475972.568,,339007,,,
quicgo,1,7477079.853,,336147,138996,,139173
quicgo,1,7477094.526,,337577,,,
quicgo,1,7477098.287,,339007,,,
quicgo,1,7478174.2,,336147,139012,,139128
quicgo,1,7478187.4690000005,,337577,,,
quicgo,1,7478190.5479999995,,339007,,,
quicgo,1,7480000.948,,336147,139087,,139614
quicgo,1,7480027.084000001,,337577,,,
quicgo,1,7480030.935,,339007,,,
quicgo,1,7480682.237,,336147,,,139088
quicgo,1,7480701.584000001,,336721,,,
quicgo,1,7480708.414,,338151,,,
quicgo,1,7481609.8270000005,,336136,139042,,138730
quicgo,1,7481639.975,,337566,,,
quicgo,1,7481646.123000001,,338996,,,
quicgo,1,7482649.328000001,,336136,139043,,139057
quicgo,1,7482664.934,,337566,,,
quicgo,1,7482668.866,,338996,,,
quicgo,1,7483813.876,,336136,139038,,139005
quicgo,1,7483828.619,,337566,,,
quicgo,1,7483832.641,,338996,,,
quicgo,1,7484942.884,,336136,138922,,138114
quicgo,1,7484957.256,,337566,,,
quicgo,1,7484961.017,,338996,,,
quicgo,1,7486897.213,,334706,138957,,139207
quicgo,1,7486929.5879999995,,336136,,,
quicgo,1,7486936.558,,337566,,,
quicgo,1,7486941.643,,338996,,,
quicgo,1,7488015.554,,336136,138879,,138335
quicgo,1,7488043.3549999995,,337566,,,
quicgo,1,7488048.932,,338996,,,
quicgo,1,7489752.766,,334706,138910,,139132
quicgo,1,7489807.014,,336136,,,
quicgo,1,7489811.257,,337566,,,
quicgo,1,7489813.914,,338996,,,
quicgo,1,7490833.042,,336136,138941,,139166
quicgo,1,7490847.222999999,,337566,,,
quicgo,1,7490850.381999999,,338996,,,
quicgo,1,7492078.771000001,,336136,138975,,139214
quicgo,1,7492126.841,,337566,,,
quicgo,1,7492130.913,,338996,,,
quicgo,1,7493340.626,,336136,139002,,139193
quicgo,1,7493371.516,,337566,,,
quicgo,1,7493381.987,,338996,,,
quicgo,1,7494564.696,,336136,139013,,139097
quicgo,1,7494590.341,,336721,,,
quicgo,1,7494596.399,,338151,,,
quicgo,1,7495266.757999999,,336147,138990,,138831
quicgo,1,7495285.573,,337577,,,
quicgo,1,7495289.133,,339007,,,
quicgo,1,7496442.597,,336147,138979,,138903
quicgo,1,7496458.504,,337577,,,
quicgo,1,7496462.405,,339007,,,
quicgo,1,7497551.16,,336147,138982,,139007
quicgo,1,7497566.425,,337577,,,
quicgo,1,7497570.617000001,,339007,,,
quicgo,1,7498815.459000001,,336147,139011,,139218
quicgo,1,7498829.109,,337577,,,
quicgo,1,7498833.261,,339007,,,
quicgo,1,7500213.097,,336147,139041,,139254
quicgo,1,7500248.359999999,,337577,,,
quicgo,1,7500253.715,,339007,,,
quicgo,1,7501297.706,,336147,139035,,138996
quicgo,1,7501326.495999999,,337577,,,
quicgo,1,7501332.503,,339007,,,
quicgo,1,7502442.263,,336147,139034,,139029
quicgo,1,7502467.193,,337577,,,
quicgo,1,7502477.652,,339007,,,
quicgo,1,7504074.194,,334717,139116,,139693
quicgo,1,7504092.294,,336147,,,
quicgo,1,7504096.345,,337577,,,
quicgo,1,7504102.783,,339007,,,
quicgo,1,7505304.0309999995,,336147,139198,,139780
quicgo,1,7505321.289000001,,337577,,,
quicgo,1,7505326.463,,339007,,,
quicgo,1,7506473.584000001,,336147,139276,,139824
quicgo,1,7506497.952,,337577,,,
quicgo,1,7506504.179,,339007,,,
quicgo,1,7507916.476000001,,336147,139231,,138919
quicgo,1,7507976.624,,337577,,,
quicgo,1,7507981.698,,338162,,,
quicgo,1,7508887.384,,335302,139222,,139165
quicgo,1,7508967.047,,336732,,,
quicgo,1,7508973.234,,338162,,,
quicgo,1,7510670.648,,334706,139260,,139528
quicgo,1,7510740.443,,336136,,,
quicgo,1,7510746.349,,337566,,,
quicgo,1,7510750.401000001,,338996,,,
quicgo,1,7511819.99,,336136,139354,,140019
quicgo,1,7511880.76,,337566,,,
quicgo,1,7511886.245,,338996,,,
quicgo,1,7512577.692,,336136,139397,,139698
quicgo,1,7512597.206,,337566,,,
quicgo,1,7512601.89,,338996,,,
quicgo,1,7513789.403,,336136,139440,,139741
quicgo,1,7513813.13,,337566,,,
quicgo,1,7513849.12,,338996,,,
quicgo,1,7515118.472,339200,336136,139482,,139784
quicgo,1,7515141.125,,337566,,,
quicgo,1,7515145.818,,338996,,,
quicgo,1,7515150.953000001,,340426,,,
quicgo,1,7516294.499,,337566,139502,,139645
quicgo,1,7516322.999,,338996,,,
quicgo,1,7516327.692,,340426,,,
quicgo,1,7517222.899999999,,337566,139510,,139569
quicgo,1,7517239.7069999995,,338996,,,
quicgo,1,7517243.416999999,,340426,,,
quicgo,1,7518460.05,,337566,139540,,139752
quicgo,1,7518474.651000001,,338996,,,
quicgo,1,7518478.652,,340426,,,
quicgo,1,7519631.263,,337566,139571,,139791
quicgo,1,7519644.901,,338996,,,
quicgo,1,7519647.689,,340426,,,
quicgo,1,7521082.665,,337566,139550,,139410
quicgo,1,7521114.063,,338996,,,
quicgo,1,7521121.624000001,,339570,,,
quicgo,1,7522078.909,,336710,139491,,139084
quicgo,1,7522136.058,,338140,,,
quicgo,1,7522143.178,,339570,,,
quicgo,1,7523036.114,,337566,139421,,138933
quicgo,1,7523064.102,,338996,,,
quicgo,1,7523069.607000001,,340426,,,
quicgo,1,7524666.951,,336136,139454,,139688
quicgo,1,7524685.152,,337566,,,
quicgo,1,7524688.612,,338996,,,
quicgo,1,7524691.51,,340426,,,
quicgo,1,7525726.652000001,,337566,139403,,139050
quicgo,1,7525740.971999999,,338996,,,
quicgo,1,7525745.244,,340426,,,
quicgo,1,7527453.904,,336136,139427,,139598
quicgo,1,7527528.132,,337566,,,
quicgo,1,7527538.11,,338996,,,
quicgo,1,7527543.385,,340426,,,
quicgo,1,7528902.548,,337566,139462,,139712
quicgo,1,7528938.989999999,,338996,,,
quicgo,1,7528947.524,,340426,,,
quicgo,1,7530031.1620000005,,337566,139483,,139636
quicgo,1,7530090.027,,338996,,,
quicgo,1,7530099.593,,340426,,,
quicgo,1,7531212.042,,337566,139497,,139599
quicgo,1,7531230.8149999995,,338996,,,
quicgo,1,7531234.615999999,,340426,,,
quicgo,1,7532236.717,,337566,139514,,139640
quicgo,1,7532250.836,,338996,,,
quicgo,1,7532253.534,,340426,,,
quicgo,1,7533366.874,,337566,139451,,139015
quicgo,1,7533380.683,,338996,,,
quicgo,1,7533384.363,,340426,,,
quicgo,1,7535451.409,,336136,139494,,139800
quicgo,1,7535483.007,,337566,,,
quicgo,1,7535490.057,,338151,,,
