arm,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
quicgo,4,8082469.605,,344881,142686,,141371
quicgo,4,8082483.2870000005,,346322,,,
quicgo,4,8082486.8,,347763,,,
quicgo,4,8083767.9799999995,,344903,142682,,142660
quicgo,4,8083793.211999999,,346344,,,
quicgo,4,8083798.176,,347785,,,
quicgo,4,8084989.912,,344925,142691,,142761
quicgo,4,8085029.386,,346366,,,
quicgo,4,8085035.942000001,,347807,,,
quicgo,4,8086305.137,,344947,142731,,143014
quicgo,4,8086325.204,,346388,,,
quicgo,4,8086329.348,,347829,,,
quicgo,4,8087226.093,,344969,142745,,142847
quicgo,4,8087240.9459999995,,345290,,,
quicgo,4,8087246.691000001,,346731,,,
quicgo,4,8087249.974,,348172,,,
quicgo,4,8088374.328,,345312,142739,,142705
quicgo,4,8088388.019,,346753,,,
quicgo,4,8088391.212,,348194,,,
quicgo,4,8089548.044,,345334,142723,,142617
quicgo,4,8089563.727,,346775,,,
quicgo,4,8089566.76,,348216,,,
quicgo,4,8090983.607,,345356,142749,,142938
quicgo,4,8091020.209,,346797,,,
quicgo,4,8091027.005,,348238,,,
quicgo,4,8091750.311,,346223,142652,,141979
quicgo,4,8091778.455,,347664,,,
quicgo,4,8093338.609999999,,344804,142740,,143359
quicgo,4,8093404.097,,346245,,,
quicgo,4,8093408.211,,347686,,,
quicgo,4,8093941.428,,344826,142779,,143053
quicgo,4,8094001.9,,346267,,,
quicgo,4,8094007.024999999,,347708,,,
quicgo,4,8095167.924000001,,344848,142810,,143034
quicgo,4,8095184.038000001,,346289,,,
quicgo,4,8095187.3610000005,,347730,,,
quicgo,4,8096327.078000001,,344870,142625,,141336
quicgo,4,8096346.375,,346311,,,
quicgo,4,8096351.72,,347752,,,
quicgo,4,8097608.254,,344892,142615,,142546
quicgo,4,8097635.407,,346333,,,
quicgo,4,8097641.663000001,,347774,,,
quicgo,4,8098857.009000001,,344914,142642,,142838
quicgo,4,8098932.544000001,,346355,,,
quicgo,4,8098941.562,,347796,,,
quicgo,4,8100059.285,,344936,142638,,142610
quicgo,4,8100131.527,,346377,,,
quicgo,4,8100139.464,,347818,,,
quicgo,4,8101251.967999999,,344958,142650,,142736
quicgo,4,8101279.341,,345290,,,
quicgo,4,8101287.859,,346731,,,
quicgo,4,8101292.932999999,,348172,,,
quicgo,4,8102220.436,,345312,142620,,142418
quicgo,4,8102244.547,,346753,,,
quicgo,4,8102254.716,,348194,,,
quicgo,4,8103407.734,,345334,142586,,142352
quicgo,4,8103423.127,,346775,,,
quicgo,4,8103427.581,,348216,,,
quicgo,4,8104801.221,,345356,142619,,142851
quicgo,4,8104831.046,,346797,,,
quicgo,4,8104836.611,,348238,,,
quicgo,4,8105568.726000001,,346234,142542,,142007
quicgo,4,8105681.487,,347675,,,
quicgo,4,8106740.419,,344815,142614,,143124
quicgo,4,8106770.746,,346256,,,
quicgo,4,8106776.501,,347697,,,
quicgo,4,8107981.313999999,,344837,142687,,143200
quicgo,4,8108009.098,,346278,,,
quicgo,4,8108013.101,,347719,,,
quicgo,4,8108948.356,,344859,142603,,142018
quicgo,4,8109006.727,,346300,,,
quicgo,4,8109010.96,,347741,,,
quicgo,4,8110679.94,,343451,142585,,142465
quicgo,4,8110694.603,,344892,,,
quicgo,4,8110698.226000001,,346333,,,
quicgo,4,8110706.063,,347774,,,
quicgo,4,8112098.1680000005,,344914,142604,,142740
quicgo,4,8112175.675000001,,346355,,,
quicgo,4,8112181.55,,347796,,,
quicgo,4,8113175.211,,344936,142638,,142884
quicgo,4,8113250.055000001,,346377,,,
quicgo,4,8113258.052,,347818,,,
quicgo,4,8113548.1790000005,,346388,142474,,141327
quicgo,4,8113570.558,,347829,,,
quicgo,4,8114808.916,,344969,142490,,142603
quicgo,4,8114825.0200000005,,345312,,,
quicgo,4,8114830.344,,346753,,,
quicgo,4,8114832.846,,348194,,,
quicgo,4,8115982.511999999,,345334,142506,,142624
quicgo,4,8115997.6850000005,,346775,,,
quicgo,4,8116001.468,,348216,,,
quicgo,4,8117092.447,,345356,142513,,142566
quicgo,4,8117106.609999999,,346797,,,
quicgo,4,8117110.583,,348238,,,
quicgo,4,8118431.673,,345356,142567,,142949
quicgo,4,8118503.765000001,,346797,,,
quicgo,4,8118509.990999999,,348238,,,
quicgo,4,8119273.836,,346245,142557,,142492
quicgo,4,8119312.409,,347686,,,
quicgo,4,8120450.395,,344804,142467,,141843
quicgo,4,8120607.460999999,,346245,,,
quicgo,4,8120613.496,,347686,,,
quicgo,4,8121554.377,,344804,142534,,143007
quicgo,4,8121570.3610000005,,346245,,,
quicgo,4,8121573.894,,347686,,,
quicgo,4,8122720.016,,344804,142587,,142960
quicgo,4,8122735.329,,346245,,,
quicgo,4,8122739.322000001,,347686,,,
quicgo,4,8123857.52,,344804,142608,,142760
quicgo,4,8123873.885,,346245,,,
quicgo,4,8123878.839,,347686,,,
quicgo,4,8125342.166,,344804,142644,,142902
quicgo,4,8125363.324,,346245,,,
quicgo,4,8125366.587,,347686,,,
quicgo,4,8126603.998,,344804,142708,,143158
quicgo,4,8126642.642,,346245,,,
quicgo,4,8126648.767,,347686,,,
quicgo,4,8127549.397,,344804,142733,,142911
quicgo,4,8127578.682,,346245,,,
quicgo,4,8127588.761,,347686,,,
quicgo,4,8128649.804,,344804,142758,,142935
quicgo,4,8128665.078,,345125,,,
quicgo,4,8128670.703,,346566,,,
quicgo,4,8128674.176000001,,348007,,,
quicgo,4,8129775.2639999995,,345125,142679,,142130
quicgo,4,8129790.177,,346566,,,
quicgo,4,8129793.5200000005,,348007,,,
quicgo,4,8131720.743,,343684,142708,,142912
quicgo,4,8131739.119,,345125,,,
quicgo,4,8131742.522,,346566,,,
quicgo,4,8131744.884,,348007,,,
quicgo,4,8132997.694,,344804,142679,,142483
quicgo,4,8133020.864,,346245,,,
quicgo,4,8133025.467999999,,347686,,,
quicgo,4,8134857.484,,343363,142742,,143188
quicgo,4,8134918.647000001,,344804,,,
quicgo,4,8134922.37,,346245,,,
quicgo,4,8134924.822,,347686,,,
quicgo,4,8136052.934,,344804,142793,,143156
quicgo,4,8136069.818,,346245,,,
quicgo,4,8136073.241,,347686,,,
quicgo,4,8137127.233999999,,344804,142807,,142912
quicgo,4,8137141.625999999,,346245,,,
quicgo,4,8137144.438999999,,347686,,,
quicgo,4,8138308.3319999995,,344804,142626,,141364
quicgo,4,8138323.575,,346245,,,
quicgo,4,8138327.779,,347686,,,
quicgo,4,8139629.067,,344804,142624,,142615
quicgo,4,8139655.5600000005,,346245,,,
quicgo,4,8139661.755,,347686,,,
quicgo,4,8140862.653999999,,344804,142633,,142698
quicgo,4,8140908.103,,346245,,,
quicgo,4,8140911.936000001,,347686,,,
quicgo,4,8141980.982,,344804,142669,,142925
quicgo,4,8142002.451,,346245,,,
quicgo,4,8142006.044,,346577,,,
quicgo,4,8142181.0,,348018,,,
quicgo,4,8143030.581,,345136,142632,,142381
quicgo,4,8143046.433999999,,346577,,,
quicgo,4,8143049.347,,348018,,,
quicgo,4,8144218.92,,345136,142608,,142444
quicgo,4,8144231.901000001,,346577,,,
quicgo,4,8144235.234,,348018,,,
quicgo,4,8146110.157,,343695,142648,,142930
quicgo,4,8146136.56,,345136,,,
quicgo,4,8146142.725,,346577,,,
quicgo,4,8146147.559,,348018,,,
quicgo,4,8146830.2299999995,,346245,142684,,142940
quicgo,4,8146853.881,,347686,,,
quicgo,4,8148733.018,,343363,142794,,143566
quicgo,4,8148790.898,,344804,,,
quicgo,4,8148795.362,,346245,,,
quicgo,4,8148797.924000001,,347686,,,
quicgo,4,8149752.74,,344804,142891,,143578
quicgo,4,8149808.479,,346245,,,
quicgo,4,8149812.462,,347686,,,
quicgo,4,8150932.672,,344804,142957,,143424
quicgo,4,8150947.225,,346245,,,
quicgo,4,8150950.618,,347686,,,
quicgo,4,8152116.2469999995,,344804,143011,,143394
quicgo,4,8152130.8,,346245,,,
quicgo,4,8152135.0030000005,,347686,,,
quicgo,4,8153423.1790000005,,344804,143052,,143340
quicgo,4,8153456.438,,346245,,,
quicgo,4,8153461.702,,347686,,,
quicgo,4,8154675.212,,344804,143101,,143452
quicgo,4,8154748.566000001,,346245,,,
quicgo,4,8154754.761,,347686,,,
quicgo,4,8155706.957,,344804,143147,,143473
quicgo,4,8155767.259000001,,346245,,,
quicgo,4,8155771.883,,346566,,,
quicgo,4,8155842.755,,348007,,,
quicgo,4,8156849.135000001,,345125,143170,,143336
quicgo,4,8156865.89,,346566,,,
quicgo,4,8156869.253,,348007,,,
quicgo,4,8157991.914,348160,345125,143165,,143137
quicgo,4,8158005.575999999,,346566,,,
quicgo,4,8158009.1389999995,,348007,,,
quicgo,4,8158013.423,,349448,,,
quicgo,4,8159201.486,,346566,143151,,143058
quicgo,4,8159220.303,,348007,,,
quicgo,4,8159224.697,,349448,,,
quicgo,4,8160667.176,,346234,143046,,142316
quicgo,4,8160744.372,,347675,,,
quicgo,4,8160751.468,,349116,,,
quicgo,4,8161850.02,,346234,143107,,143535
quicgo,4,8161916.687,,347675,,,
quicgo,4,8161922.673,,349116,,,
quicgo,4,8162998.058,,346234,143165,,143572
quicgo,4,8163067.378,,347675,,,
quicgo,4,8163074.294,,349116,,,
quicgo,4,8164020.608,,346234,143204,,143477
quicgo,4,8164034.2,,347675,,,
quicgo,4,8164037.343,,349116,,,
quicgo,4,8165188.976000001,,346234,143211,,143261
quicgo,4,8165203.488,,347675,,,
quicgo,4,8165211.375,,349116,,,
quicgo,4,8166466.652,,346234,143065,,142045
quicgo,4,8166482.866,,347675,,,
quicgo,4,8166486.419,,349116,,,
quicgo,4,8167763.535,,346234,143093,,143295
quicgo,4,8167793.501,,347675,,,
quicgo,4,8167799.046,,349116,,,
quicgo,4,8168976.435,,346234,143137,,143446
quicgo,4,8169002.768,,347675,,,
quicgo,4,8169015.989,,348007,,,
quicgo,4,8169157.591999999,,349448,,,
quicgo,4,8170144.716,,346566,143161,,143329
quicgo,4,8170168.437,,348007,,,
quicgo,4,8170174.312,,349448,,,
quicgo,4,8171277.437,,346566,143178,,143300
quicgo,4,8171298.005,,348007,,,
quicgo,4,8171301.408,,349448,,,
quicgo,4,8172416.488,,346566,143184,,143228
quicgo,4,8172452.148999999,,348007,,,
quicgo,4,8172461.467,,349448,,,
quicgo,4,8173648.600000001,,346566,143189,,143232
quicgo,4,8173672.06,,348007,,,
quicgo,4,8173683.2,,349448,,,
quicgo,4,8174419.638,,347686,143156,,142929
quicgo,4,8174445.260000001,,349127,,,
quicgo,4,8176355.124,,344804,143224,,143704
quicgo,4,8176398.742000001,,346245,,,
quicgo,4,8176403.575999999,,347686,,,
quicgo,4,8176406.689,,349127,,,
quicgo,4,8177426.806000001,,346245,143271,,143602
quicgo,4,8177448.084,,347686,,,
quicgo,4,8177452.578000001,,349127,,,
quicgo,4,8178484.252,,346245,143283,,143370
quicgo,4,8178497.363000001,,347686,,,
quicgo,4,8178500.296,,349127,,,
quicgo,4,8179665.984999999,,346245,143286,,143315
quicgo,4,8179679.076,,347686,,,
quicgo,4,8179681.959,,349127,,,
quicgo,4,8181040.009000001,,346245,143267,,143138
quicgo,4,8181108.688999999,,347686,,,
quicgo,4,8181114.824,,349127,,,
quicgo,4,8182127.9969999995,,346245,143281,,143386
quicgo,4,8182156.071,,347686,,,
quicgo,4,8182163.247,,349127,,,
quicgo,4,8183359.138,,346245,143299,,143430
quicgo,4,8183427.056000001,,346566,,,
quicgo,4,8183438.216,,348007,,,
quicgo,4,8183444.001,,349448,,,
quicgo,4,8184515.249,,346566,143304,,143345
quicgo,4,8184530.532,,348007,,,
quicgo,4,8184538.639,,349448,,,
quicgo,4,8185580.01,,346566,143299,,143266
quicgo,4,8185602.5,,348007,,,
quicgo,4,8185611.197000001,,349448,,,
quicgo,4,8186881.147,,346566,143303,,143331
quicgo,4,8186900.534,,348007,,,
quicgo,4,8186904.117,,349448,,,
quicgo,4,8188090.544,,346234,143153,,142111
quicgo,4,8188123.673,,347675,,,
quicgo,4,8188129.858,,349116,,,
quicgo,4,8189431.996,,346234,143194,,143482
quicgo,4,8189461.911,,347675,,,
quicgo,4,8189468.707,,349116,,,
quicgo,4,8190706.079,,346234,143239,,143558
quicgo,4,8190775.558999999,,347675,,,
quicgo,4,8190779.722,,349116,,,
quicgo,4,8191704.393,,346234,143261,,143422
quicgo,4,8191722.629,,347675,,,
quicgo,4,8191726.592,,349116,,,
quicgo,4,8192941.939,,346234,143268,,143321
quicgo,4,8192968.081000001,,347675,,,
quicgo,4,8192977.919999999,,349116,,,
quicgo,4,8194080.811,,346234,143093,,141871
quicgo,4,8194112.899,,347675,,,
quicgo,4,8194119.174,,349116,,,
quicgo,4,8195363.977000001,,346234,143096,,143121
quicgo,4,8195393.402,,347675,,,
quicgo,4,8195399.428,,349116,,,
quicgo,4,8196605.947,,346234,143127,,143350
quicgo,4,8196642.078999999,,347675,,,
quicgo,4,8196648.133999999,,348007,,,
quicgo,4,8196868.925000001,,349448,,,
quicgo,4,8197897.821,,346566,143161,,143400
quicgo,4,8197930.049000001,,348007,,,
quicgo,4,8197936.474,,349448,,,
quicgo,4,8198908.740999999,,346566,143172,,143253
quicgo,4,8198928.768,,348007,,,
quicgo,4,8198932.852,,349448,,,
quicgo,4,8200029.5819999995,,346566,143141,,142926
quicgo,4,8200050.06,,348007,,,
quicgo,4,8200055.995000001,,349448,,,
quicgo,4,8201291.714000001,,346566,143130,,143059
quicgo,4,8201318.708000001,,348007,,,
quicgo,4,8201327.274999999,,349448,,,
quicgo,4,8202122.998999999,,347686,143101,,142899
quicgo,4,8202151.834,,349127,,,
quicgo,4,8203181.855,,346245,142988,,142205
quicgo,4,8203216.925999999,,347686,,,
quicgo,4,8203224.082,,349127,,,
quicgo,4,8204448.678,,346245,143033,,143354
quicgo,4,8204479.955000001,,347686,,,
quicgo,4,8204485.58,,349127,,,
quicgo,4,8205547.909999999,,346245,143091,,143497
quicgo,4,8205575.864,,347686,,,
quicgo,4,8205581.399,,349127,,,
quicgo,4,8206757.261999999,,346245,143105,,143205
quicgo,4,8206783.034,,347686,,,
quicgo,4,8206790.199999999,,349127,,,
quicgo,4,8208097.857000001,,346245,142934,,141739
quicgo,4,8208123.879999999,,347686,,,
quicgo,4,8208129.955,,349127,,,
quicgo,4,8209167.695,,346245,142926,,142872
quicgo,4,8209194.0479999995,,347686,,,
quicgo,4,8209204.587,,349127,,,
quicgo,4,8210432.290000001,,346245,142955,,143162
quicgo,4,8210504.752,,347686,,,
quicgo,4,8210513.790000001,,348018,,,
quicgo,4,8210653.2700000005,,349459,,,
quicgo,4,8211564.703,,346577,142991,,143248
quicgo,4,8211627.988,,348018,,,
quicgo,4,8211634.233000001,,349459,,,
quicgo,4,8212743.920000001,,346577,143021,,143234
quicgo,4,8212770.113000001,,348018,,,
quicgo,4,8212775.718,,349459,,,
quicgo,4,8213835.365000001,,346577,143025,,143058
quicgo,4,8213854.211,,348018,,,
quicgo,4,8213859.796000001,,349459,,,
quicgo,4,8214941.586999999,,346577,143021,,142998
quicgo,4,8214960.633999999,,348018,,,
quicgo,4,8214966.499,,349459,,,
quicgo,4,8215858.807000001,,347686,142989,,142770
quicgo,4,8215887.462,,349127,,,
quicgo,4,8217603.197000001,,344804,143058,,143547
quicgo,4,8217634.214,,346245,,,
quicgo,4,8217640.198999999,,347686,,,
quicgo,4,8217645.154,,349127,,,
quicgo,4,8218733.156,,346245,143108,,143462
quicgo,4,8218785.481000001,,347686,,,
quicgo,4,8218789.434,,349127,,,
quicgo,4,8219908.447,,346245,143146,,143419
quicgo,4,8219927.344,,347686,,,
quicgo,4,8219932.468000001,,349127,,,
quicgo,4,8221112.326,,346245,143155,,143219
quicgo,4,8221127.468999999,,347686,,,
quicgo,4,8221131.352,,349127,,,
quicgo,4,8222376.340999999,,346245,143154,,143149
quicgo,4,8222404.675,,347686,,,
quicgo,4,8222414.414000001,,349127,,,
quicgo,4,8223567.601000001,,346245,143166,,143253
quicgo,4,8223636.901,,347686,,,
quicgo,4,8223647.370000001,,349127,,,
quicgo,4,8224780.381,,346245,143184,,143315
quicgo,4,8224839.833,,346566,,,
quicgo,4,8224849.721000001,,348007,,,
quicgo,4,8224853.885000001,,349448,,,
quicgo,4,8225772.095000001,,346566,,,143190
quicgo,4,8225790.641,,348007,,,
quicgo,4,8225794.754000001,,349448,,,
quicgo,4,8226970.452,,346566,143175,,143118
quicgo,4,8226985.144,,348007,,,
quicgo,4,8226988.417,,349448,,,
quicgo,4,8228226.215000001,,346566,143169,,143129
quicgo,4,8228244.109999999,,348007,,,
quicgo,4,8228250.265999999,,349448,,,
quicgo,4,8229472.824,,346245,143038,,142122
quicgo,4,8229562.602,,347686,,,
quicgo,4,8229569.858000001,,349127,,,
quicgo,4,8230824.253999999,,346245,143091,,143466
quicgo,4,8230853.91,,347686,,,
quicgo,4,8230859.194,,349127,,,
quicgo,4,8232025.314,,346245,143147,,143539
quicgo,4,8232090.260999999,,347686,,,
quicgo,4,8232096.196,,349127,,,
quicgo,4,8233252.307000001,,346245,143191,,143502
quicgo,4,8233267.830999999,,347686,,,
quicgo,4,8233271.364,,349127,,,
quicgo,4,8234169.201,,346245,143180,,143106
quicgo,4,8234189.659,,347686,,,
quicgo,4,8234193.4120000005,,349127,,,
quicgo,4,8236177.869999999,,344804,143115,,142662
quicgo,4,8236202.300999999,,346245,,,
quicgo,4,8236207.575,,347686,,,
quicgo,4,8236212.079000001,,349127,,,
quicgo,4,8237509.192,,346245,143144,,143353
quicgo,4,8237586.778999999,,347686,,,
quicgo,4,8237593.694999999,,349127,,,
quicgo,4,8238509.268,,346245,143158,,143261
quicgo,4,8238581.17,,346577,,,
quicgo,4,8238593.140000001,,348018,,,
quicgo,4,8238599.466,,349459,,,
quicgo,4,8239653.864,,346577,143168,,143242
quicgo,4,8239669.908,,348018,,,
quicgo,4,8239673.841,,349459,,,
quicgo,4,8240758.57,,346577,143153,,143053
quicgo,4,8240773.703000001,,348018,,,
quicgo,4,8240776.866,,349459,,,
quicgo,4,8241940.924000001,,346577,143127,,142953
quicgo,4,8241960.7809999995,,348018,,,
quicgo,4,8241963.5940000005,,349459,,,
quicgo,4,8243369.737000001,,346245,142980,,141953
quicgo,4,8243389.144,,347686,,,
quicgo,4,8243393.248000001,,349127,,,
quicgo,4,8244549.047,,346245,143004,,143175
quicgo,4,8244576.03,,347686,,,
quicgo,4,8244582.835999999,,349127,,,
quicgo,4,8245909.866,,346245,143075,,143577
quicgo,4,8245930.714,,347686,,,
quicgo,4,8245939.231000001,,349127,,,
quicgo,4,8246956.376,,346245,143122,,143456
quicgo,4,8246978.766,,347686,,,
quicgo,4,8246986.392000001,,349127,,,
quicgo,4,8248066.796999999,,346245,143129,,143180
quicgo,4,8248084.753,,347686,,,
quicgo,4,8248089.307,,349127,,,
quicgo,4,8249933.059000001,,344804,143124,,143090
quicgo,4,8249963.816,,346245,,,
quicgo,4,8249970.1110000005,,347686,,,
quicgo,4,8249975.276,,349127,,,
quicgo,4,8251339.697,,346245,143136,,143227
quicgo,4,8251360.334999999,,347686,,,
quicgo,4,8251364.979,,349127,,,
quicgo,4,8252443.953,,346245,143159,,143323
quicgo,4,8252477.341,,346566,,,
quicgo,4,8252488.2809999995,,348007,,,
quicgo,4,8252493.726000001,,349448,,,
quicgo,4,8253487.6110000005,,346566,143100,,142689
quicgo,4,8253503.914999999,,348007,,,
quicgo,4,8253507.809,,349448,,,
quicgo,4,8255202.5819999995,,345125,143085,,142987
quicgo,4,8255216.533999999,,346566,,,
quicgo,4,8255219.547,,348007,,,
quicgo,4,8255222.019,,349448,,,
quicgo,4,8256515.642,,346566,143100,,143206
quicgo,4,8256536.901,,348007,,,
quicgo,4,8256542.595999999,,349448,,,
quicgo,4,8257230.116,,347664,142997,,142281
quicgo,4,8257254.127,,349105,,,
quicgo,4,8258425.171999999,,346223,143063,,143530
quicgo,4,8258451.305000001,,347664,,,
quicgo,4,8258455.629,,349105,,,
quicgo,4,8259728.12,,346223,143126,,143572
quicgo,4,8259763.409999999,,347664,,,
quicgo,4,8259771.657,,349105,,,
quicgo,4,8260716.766,,346223,143181,,143566
quicgo,4,8260781.041,,347664,,,
quicgo,4,8260784.935,,349105,,,
quicgo,4,8261895.966,,346223,143201,,143346
quicgo,4,8261914.683000001,,347664,,,
quicgo,4,8261920.046999999,,349105,,,
quicgo,4,8263776.614,,344782,143198,,143180
quicgo,4,8263800.055,,346223,,,
quicgo,4,8263805.640000001,,347664,,,
quicgo,4,8263809.343,,349105,,,
quicgo,4,8265094.686000001,,346223,143223,,143405
quicgo,4,8265137.663,,347664,,,
quicgo,4,8265144.339000001,,349105,,,
quicgo,4,8266192.646,,346223,143243,,143387
quicgo,4,8266219.880000001,,346555,,,
quicgo,4,8266232.941000001,,347996,,,
quicgo,4,8266237.305000001,,349437,,,
quicgo,4,8267238.833,,346555,143248,,143287
quicgo,4,8267255.938,,347996,,,
quicgo,4,8267259.451,,349437,,,
quicgo,4,8268469.397999999,,346555,143222,,143043
quicgo,4,8268483.79,,347996,,,
quicgo,4,8268487.724,,349437,,,
quicgo,4,8269646.157,,346555,143188,,142950
quicgo,4,8269710.492000001,,347996,,,
quicgo,4,8269716.418,,349437,,,
quicgo,4,8270922.140999999,,346234,143059,,142164
quicgo,4,8270947.293,,347675,,,
quicgo,4,8270952.798,,349116,,,
quicgo,4,8275064.4290000005,,343352,143323,,145172
quicgo,4,8275106.955999999,,344793,,,
quicgo,4,8275112.981000001,,346234,,,
quicgo,4,8275117.9059999995,,347675,,,
quicgo,4,8275123.369999999,,349116,,,
quicgo,4,8276012.944,,346234,143436,,144233
quicgo,4,8276074.338,,347675,,,
quicgo,4,8276080.123,,349116,,,
quicgo,4,8277962.433,,344793,143597,,144731
quicgo,4,8277994.891,,346234,,,
quicgo,4,8278005.499999999,,347675,,,
quicgo,4,8278011.595,,349116,,,
quicgo,4,8279066.713,,346234,143652,,144042
quicgo,4,8279091.925000001,,347675,,,
quicgo,4,8279103.795999999,,349116,,,
quicgo,4,8280953.027,,344793,143791,,144771
quicgo,4,8280980.911,,346234,,,
quicgo,4,8280987.407000001,,347675,,,
quicgo,4,8280996.183999999,,347996,,,
quicgo,4,8281153.48,,349437,,,
quicgo,4,8281931.507999999,,346555,143909,,144740
quicgo,4,8281952.026000001,,347996,,,
quicgo,4,8281957.751,,349437,,,
quicgo,4,8283115.399,,346555,144009,,144716
quicgo,4,8283129.942,,347996,,,
quicgo,4,8283133.645,,349437,,,
quicgo,4,8284326.498000001,,346555,144082,,144600
quicgo,4,8284346.915,,347996,,,
quicgo,4,8284350.969,,349437,,,
quicgo,4,8285777.688,,346555,144161,,144716
quicgo,4,8285846.5479999995,,347996,,,
quicgo,4,8285855.836000001,,349437,,,
quicgo,4,8286360.6729999995,,347664,144157,,144130
quicgo,4,8286380.821,,349105,,,
quicgo,4,8288120.102999999,,344782,144259,,144981
quicgo,4,8288145.313999999,,346223,,,
quicgo,4,8288150.509,,347664,,,
quicgo,4,8288153.301,,349105,,,
quicgo,4,8289334.374,,346223,144353,,145016
quicgo,4,8289459.202,,347664,,,
quicgo,4,8289465.716999999,,349105,,,
quicgo,4,8290333.669,,346223,144323,,144118
quicgo,4,8290346.64,,347664,,,
quicgo,4,8290349.663000001,,349105,,,
quicgo,4,8291614.578000001,,346223,144365,,144659
quicgo,4,8291637.057,,347664,,,
quicgo,4,8291647.687000001,,349105,,,
quicgo,4,8293006.257999999,,346223,144325,,144050
quicgo,4,8293077.76,,347664,,,
quicgo,4,8293083.0540000005,,349105,,,
quicgo,4,8294705.943999999,,344782,144378,,144756
quicgo,4,8294736.911,,346223,,,
quicgo,4,8294743.807000001,,347664,,,
quicgo,4,8294752.705000001,,347996,,,
quicgo,4,8294879.535,,349437,,,
quicgo,4,8295754.712,,346555,144422,,144732
quicgo,4,8295772.2979999995,,347996,,,
quicgo,4,8295777.641999999,,349437,,,
quicgo,4,8296987.32,,346555,144469,,144804
quicgo,4,8297008.308,,347996,,,
quicgo,4,8297013.262,,349437,,,
quicgo,4,8298053.498,,346555,144476,,144527
quicgo,4,8298072.854,,347996,,,
quicgo,4,8298078.268999999,,349437,,,
quicgo,4,8299487.134000001,,346555,144496,,144642
quicgo,4,8299567.784000001,,347996,,,
quicgo,4,8299575.1,,349437,,,
quicgo,4,8299934.9120000005,,347675,144449,,144126
quicgo,4,8299956.871,,349116,,,
quicgo,4,8301929.339000001,,344793,144511,,144949
quicgo,4,8302003.112000001,,346234,,,
quicgo,4,8302008.937000001,,347675,,,
quicgo,4,8302013.692000001,,349116,,,
quicgo,4,8303143.148999999,,346234,144572,,145000
quicgo,4,8303170.193,,347675,,,
quicgo,4,8303175.437,,349116,,,
quicgo,4,8304967.163,,344793,144706,,145649
quicgo,4,8305029.646999999,,346234,,,
quicgo,4,8305035.592,,347675,,,
quicgo,4,8305039.915999999,,349116,,,
quicgo,4,8306127.003,,346234,144779,,145290
quicgo,4,8306153.1959999995,,347675,,,
quicgo,4,8306158.941,,349116,,,
quicgo,4,8307359.771,,346234,144848,,145335
quicgo,4,8307391.438000001,,347675,,,
quicgo,4,8307397.854,,349116,,,
quicgo,4,8308587.918,,346234,144914,,145381
quicgo,4,8308615.852000001,,347675,,,
quicgo,4,8308622.697999999,,347996,,,
quicgo,4,8308798.274999999,,349437,,,
quicgo,4,8309554.1450000005,,346555,144981,,145451
quicgo,4,8309569.328,,347996,,,
quicgo,4,8309572.581,,349437,,,
quicgo,4,8310757.546000001,,346555,145043,,145479
quicgo,4,8310814.446,,347996,,,
quicgo,4,8310820.591,,349437,,,
quicgo,4,8311888.010999999,,346555,145078,,145330
quicgo,4,8311904.844999999,,347996,,,
quicgo,4,8311917.075999999,,349437,,,
quicgo,4,8313269.626999999,,346555,145115,,145377
quicgo,4,8313342.619999999,,347996,,,
quicgo,4,8313350.567,,349437,,,
quicgo,4,8313890.119,,347664,145075,,144800
quicgo,4,8313910.387,,349105,,,
quicgo,4,8315727.545,349440,344782,145125,,145478
quicgo,4,8315747.982999999,,346223,,,
quicgo,4,8315751.535999999,,347664,,,
quicgo,4,8315754.939,,349105,,,
quicgo,4,8315757.931,,350546,,,
quicgo,4,8316844.762999999,,347664,145168,,145473
quicgo,4,8316968.761,,349105,,,
quicgo,4,8316974.656,,350546,,,
quicgo,4,8318056.767,,347664,145215,,145546
quicgo,4,8318078.0649999995,,349105,,,
quicgo,4,8318084.951,,350546,,,
quicgo,4,8319147.11,,347664,145237,,145396
quicgo,4,8319169.98,,349105,,,
quicgo,4,8319181.3,,350546,,,
quicgo,4,8320504.686000001,,347664,145080,,143982
quicgo,4,8320532.1899999995,,349105,,,
quicgo,4,8320544.711,,350546,,,
quicgo,4,8321639.844,,347664,145085,,145122
quicgo,4,8321671.782,,349105,,,
quicgo,4,8321679.799,,349437,,,
quicgo,4,8321823.323000001,,350878,,,
quicgo,4,8322728.066,,347996,145100,,145213
quicgo,4,8322744.930999999,,349437,,,
quicgo,4,8322748.664000001,,350878,,,
quicgo,4,8323895.651999999,,347996,145127,,145324
quicgo,4,8323911.416000001,,349437,,,
quicgo,4,8323914.879,,350878,,,
quicgo,4,8325119.191,,347996,145154,,145345
quicgo,4,8325133.454000001,,349437,,,
quicgo,4,8325136.306,,350878,,,
quicgo,4,8326253.097999999,,347996,145147,,145102
quicgo,4,8326323.009,,349437,,,
quicgo,4,8326328.853999999,,350878,,,
quicgo,4,8327819.433999999,,347675,145031,,144220
quicgo,4,8327899.964000001,,349116,,,
quicgo,4,8327908.231,,350557,,,
quicgo,4,8329078.3040000005,,347675,145093,,145530
quicgo,4,8329098.292,,349116,,,
quicgo,4,8329102.194999999,,350557,,,
