arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,4,2021071,2067363,,605730,20238,
migrate_demo,server,4,2026353,2067363,,605763,20238,
migrate_demo,server,4,2031459,2067363,,605810,20238,
migrate_demo,server,4,2036693,2067363,,605750,20238,
migrate_demo,server,4,2042100,2067363,,605741,20238,
migrate_demo,server,4,2047329,2067363,,605733,20238,
migrate_demo,server,4,2052533,2067363,,605735,20238,
migrate_demo,server,4,2057996,2067363,,605737,20238,
migrate_demo,server,4,2063182,2067363,,605737,20238,
migrate_demo,server,4,2068443,2067363,,605732,20238,
migrate_demo,server,4,2073845,2067363,,605703,20238,
migrate_demo,server,4,2079003,2067363,,605737,20238,
migrate_demo,server,4,2084609,2067363,,605735,20238,
migrate_demo,server,4,2089762,2067363,,605714,20238,
migrate_demo,server,4,2095012,2067363,,605692,20238,
migrate_demo,server,4,2100237,2067363,,605693,20238,
migrate_demo,server,4,2105491,2067363,,605751,20238,
migrate_demo,server,4,2111383,2067363,,605673,20238,
migrate_demo,server,4,2116554,2067363,,605719,20238,
migrate_demo,server,4,2122053,2067363,,605696,20238,
migrate_demo,server,4,2127237,2067363,,605675,20238,
migrate_demo,server,4,2132427,2067363,,605632,20238,
migrate_demo,server,4,2137742,2067363,,605691,20238,
migrate_demo,server,4,2143202,2067363,,605709,20238,
migrate_demo,server,4,2148433,2067363,,605727,20238,
migrate_demo,server,4,2153730,2067363,,605721,20238,
migrate_demo,server,4,2158895,2067363,,605679,20238,
migrate_demo,server,4,2164202,2067363,,605666,20238,
migrate_demo,server,4,2169659,2067363,,605667,20238,
migrate_demo,server,4,2174901,2067363,,605671,20238,
migrate_demo,server,4,2180700,2067363,,605672,20238,
migrate_demo,server,4,2186024,2067363,,605690,20238,
migrate_demo,server,4,2191330,2067363,,605719,20238,
migrate_demo,server,4,2196505,2067363,,605722,20238,
migrate_demo,server,4,2201920,2067363,,605704,20238,
migrate_demo,server,4,2207141,2067363,,605723,20238,
migrate_demo,server,4,2212301,2067363,,605692,20238,
migrate_demo,server,4,2217676,2067363,,605705,20238,
migrate_demo,server,4,2222908,2067363,,605693,20238,
migrate_demo,server,4,2228116,2067363,,605675,20238,
migrate_demo,server,4,2233514,2067363,,605660,20238,
migrate_demo,server,4,2238708,2067363,,605811,20238,
migrate_demo,server,4,2243925,2067363,,605743,20238,
migrate_demo,server,4,2249556,2067363,,605731,20238,
migrate_demo,server,4,2255401,2067363,,605730,20238,
migrate_demo,server,4,2260613,2067363,,605769,20238,
migrate_demo,server,4,2265793,2067363,,605722,20238,
migrate_demo,server,4,2271073,2067363,,605711,20238,
migrate_demo,server,4,2276266,2067363,,605718,20238,
migrate_demo,server,4,2281470,2067363,,605696,20238,
migrate_demo,server,4,2287323,2067363,,605717,20238,
migrate_demo,server,4,2292872,2067363,,605714,20238,
migrate_demo,server,4,2298579,2067363,,605717,20238,
migrate_demo,server,4,2303828,2067363,,605731,20238,
migrate_demo,server,4,2309048,2067363,,605699,20238,
migrate_demo,server,4,2314253,2067363,,605674,20238,
migrate_demo,server,4,2319699,2067363,,605657,20238,
migrate_demo,server,4,2324818,2067363,,605670,20238,
migrate_demo,server,4,2329949,2067363,,605711,20238,
migrate_demo,server,4,2335405,2067363,,605810,20238,
migrate_demo,server,4,2340681,2067363,,605798,20238,
migrate_demo,server,4,2346454,2067363,,605728,20238,
migrate_demo,server,4,2351713,2067363,,605712,20238,
migrate_demo,server,4,2357192,2067363,,605712,20238,
migrate_demo,server,4,2362561,2067363,,605744,20238,
migrate_demo,server,4,2368536,2067363,,605724,20238,
migrate_demo,server,4,2374176,2067363,,605909,20238,
migrate_demo,server,4,2379348,2067363,,605811,20238,
migrate_demo,server,4,2385374,2067363,,605852,20238,
migrate_demo,server,4,2390604,2067363,,605805,20238,
migrate_demo,server,4,2395947,2067363,,605807,20238,
migrate_demo,server,4,2401946,2067363,,605796,20238,
migrate_demo,server,4,2407211,2067901,,517820,20238,
migrate_demo,server,4,2412385,2068415,,480427,20238,
migrate_demo,server,4,2417830,2069039,,455941,20238,
migrate_demo,server,4,2422991,2069531,,446361,20238,
migrate_demo,server,4,2428704,2070143,,441161,20238,
migrate_demo,server,4,2433938,2070632,,439965,20238,
migrate_demo,server,4,2439600,2071247,,440667,20238,
migrate_demo,server,4,2444822,2071739,,441956,20238,
migrate_demo,server,4,2450007,2072235,,443734,20238,
migrate_demo,server,4,2455224,2072857,,446270,20238,
migrate_demo,server,4,2460404,2073357,,448510,20238,
migrate_demo,server,4,2465715,2073860,,450815,20238,
migrate_demo,server,4,2471279,2074491,,453481,20238,
migrate_demo,server,4,2476395,2074999,,455586,20238,
migrate_demo,server,4,2481653,2075510,,457673,20238,
migrate_demo,server,4,2487051,2076022,,459906,20238,
migrate_demo,server,4,2492652,2076667,,462842,20238,
migrate_demo,server,4,2497878,2077184,,465093,20238,
